Frame,aggregate_count,total_peptides_in_aggregate,avg_aggregate_size
4370,5,7470,1494.0
4371,5,7474,1494.8
4372,5,7466,1493.2
4373,5,7432,1486.4
4374,5,7422,1484.4
4375,5,7420,1484.0
4376,5,7406,1481.2
4377,5,7411,1482.2
4378,5,7436,1487.2
4379,5,7454,1490.8
4380,5,7446,1489.2
4381,5,7455,1491.0
4382,5,7406,1481.2
4383,6,7417,1236.2
4384,6,7419,1236.5
4385,6,7428,1238.0
4386,6,7427,1237.8
4387,6,7436,1239.3
4388,5,7412,1482.4
4389,6,7463,1243.8
4390,5,7405,1481.0
4391,5,7439,1487.8
4392,5,7480,1496.0
4393,5,7455,1491.0
4394,5,7423,1484.6
4395,5,7472,1494.4
4396,4,7414,1853.5
4397,4,7415,1853.8
4398,4,7417,1854.2
4399,4,7426,1856.5
4400,4,7403,1850.8
4401,4,7400,1850.0
4402,5,7447,1489.4
4403,5,7472,1494.4
4404,5,7447,1489.4
4405,5,7411,1482.2
4406,5,7452,1490.4
4407,5,7437,1487.4
4408,5,7421,1484.2
4409,4,7468,1867.0
4410,5,7484,1496.8
4411,5,7503,1500.6
4412,5,7514,1502.8
4413,5,7516,1503.2
4414,5,7517,1503.4
4415,5,7507,1501.4
4416,5,7487,1497.4
4417,5,7484,1496.8
4418,5,7504,1500.8
4419,5,7428,1485.6
4420,6,7487,1247.8
4421,6,7453,1242.2
4422,5,7446,1489.2
4423,5,7394,1478.8
4424,6,7468,1244.7
4425,7,7530,1075.7
4426,7,7500,1071.4
4427,6,7463,1243.8
4428,6,7476,1246.0
4429,6,7485,1247.5
4430,5,7459,1491.8
4431,5,7446,1489.2
4432,5,7439,1487.8
4433,5,7446,1489.2
4434,5,7439,1487.8
4435,5,7422,1484.4
4436,6,7467,1244.5
4437,7,7497,1071.0
4438,7,7510,1072.9
4439,6,7484,1247.3
4440,5,7433,1486.6
4441,5,7457,1491.4
4442,5,7476,1495.2
4443,5,7474,1494.8
4444,5,7485,1497.0
4445,5,7461,1492.2
4446,5,7433,1486.6
4447,5,7426,1485.2
4448,6,7478,1246.3
4449,6,7466,1244.3
4450,6,7464,1244.0
4451,6,7462,1243.7
4452,6,7457,1242.8
4453,6,7440,1240.0
4454,6,7440,1240.0
4455,5,7427,1485.4
4456,6,7412,1235.3
4457,5,7382,1476.4
4458,5,7387,1477.4
4459,6,7411,1235.2
4460,6,7408,1234.7
4461,5,7382,1476.4
4462,5,7369,1473.8
4463,5,7399,1479.8
4464,5,7417,1483.4
4465,5,7432,1486.4
4466,5,7396,1479.2
4467,5,7432,1486.4
4468,5,7426,1485.2
4469,5,7408,1481.6
4470,5,7435,1487.0
4471,5,7430,1486.0
4472,5,7440,1488.0
4473,5,7428,1485.6
4474,5,7425,1485.0
4475,5,7441,1488.2
4476,4,7370,1842.5
4477,5,7439,1487.8
4478,5,7418,1483.6
4479,6,7464,1244.0
4480,6,7474,1245.7
4481,5,7414,1482.8
4482,5,7416,1483.2
4483,6,7446,1241.0
4484,5,7419,1483.8
4485,5,7420,1484.0
4486,5,7422,1484.4
4487,5,7397,1479.4
4488,5,7382,1476.4
4489,6,7449,1241.5
4490,6,7452,1242.0
4491,5,7426,1485.2
4492,5,7395,1479.0
4493,5,7398,1479.6
4494,5,7412,1482.4
4495,4,7382,1845.5
4496,4,7353,1838.2
4497,4,7362,1840.5
4498,4,7372,1843.0
4499,5,7404,1480.8
4500,5,7391,1478.2
4501,5,7419,1483.8
4502,5,7397,1479.4
4503,4,7394,1848.5
4504,4,7338,1834.5
4505,4,7340,1835.0
4506,4,7299,1824.8
4507,5,7410,1482.0
4508,5,7387,1477.4
4509,5,7442,1488.4
4510,5,7430,1486.0
4511,5,7410,1482.0
4512,5,7430,1486.0
4513,5,7386,1477.2
4514,5,7431,1486.2
4515,5,7382,1476.4
4516,5,7392,1478.4
4517,5,7405,1481.0
4518,5,7399,1479.8
4519,5,7382,1476.4
4520,5,7412,1482.4
4521,5,7381,1476.2
4522,5,7386,1477.2
4523,4,7322,1830.5
4524,5,7386,1477.2
4525,4,7362,1840.5
4526,5,7396,1479.2
4527,4,7359,1839.8
4528,5,7400,1480.0
4529,5,7397,1479.4
4530,5,7414,1482.8
4531,5,7430,1486.0
4532,5,7444,1488.8
4533,5,7432,1486.4
4534,5,7416,1483.2
4535,4,7378,1844.5
4536,4,7371,1842.8
4537,4,7378,1844.5
4538,4,7339,1834.8
4539,4,7393,1848.2
4540,4,7368,1842.0
4541,4,7373,1843.2
4542,4,7337,1834.2
4543,4,7361,1840.2
4544,4,7363,1840.8
4545,4,7361,1840.2
4546,4,7339,1834.8
4547,4,7372,1843.0
4548,4,7401,1850.2
4549,4,7385,1846.2
4550,4,7361,1840.2
4551,4,7361,1840.2
4552,4,7373,1843.2
4553,4,7371,1842.8
4554,3,7283,2427.7
4555,4,7355,1838.8
4556,4,7379,1844.8
4557,4,7366,1841.5
4558,3,7285,2428.3
4559,4,7383,1845.8
4560,3,7306,2435.3
4561,3,7291,2430.3
4562,3,7320,2440.0
4563,4,7341,1835.2
4564,4,7380,1845.0
4565,4,7383,1845.8
4566,4,7403,1850.8
4567,3,7370,2456.7
4568,4,7423,1855.8
4569,4,7422,1855.5
4570,5,7419,1483.8
4571,4,7363,1840.8
4572,4,7360,1840.0
4573,3,7311,2437.0
4574,4,7399,1849.8
4575,3,7329,2443.0
4576,3,7392,2464.0
4577,3,7414,2471.3
4578,3,7394,2464.7
4579,3,7397,2465.7
4580,3,7405,2468.3
4581,3,7405,2468.3
4582,3,7381,2460.3
4583,3,7367,2455.7
4584,3,7370,2456.7
4585,3,7323,2441.0
4586,2,7282,3641.0
4587,4,7405,1851.2
4588,3,7355,2451.7
4589,4,7406,1851.5
4590,4,7386,1846.5
4591,4,7414,1853.5
4592,4,7409,1852.2
4593,4,7406,1851.5
4594,3,7387,2462.3
4595,3,7401,2467.0
4596,3,7385,2461.7
4597,3,7372,2457.3
4598,3,7373,2457.7
4599,3,7405,2468.3
4600,3,7406,2468.7
4601,3,7411,2470.3
4602,3,7406,2468.7
4603,3,7404,2468.0
4604,3,7420,2473.3
4605,3,7395,2465.0
4606,3,7420,2473.3
4607,3,7425,2475.0
4608,3,7414,2471.3
4609,3,7420,2473.3
4610,3,7416,2472.0
4611,2,7376,3688.0
4612,3,7396,2465.3
4613,2,7352,3676.0
4614,2,7382,3691.0
4615,3,7384,2461.3
4616,2,7358,3679.0
4617,2,7343,3671.5
4618,2,7396,3698.0
4619,2,7395,3697.5
4620,2,7374,3687.0
4621,2,7382,3691.0
4622,2,7391,3695.5
4623,2,7413,3706.5
4624,2,7405,3702.5
4625,2,7407,3703.5
4626,2,7391,3695.5
4627,2,7398,3699.0
4628,3,7441,2480.3
4629,3,7424,2474.7
4630,2,7364,3682.0
4631,2,7366,3683.0
4632,2,7370,3685.0
4633,2,7351,3675.5
4634,2,7394,3697.0
4635,2,7424,3712.0
4636,2,7395,3697.5
4637,2,7411,3705.5
4638,2,7411,3705.5
4639,2,7418,3709.0
4640,2,7429,3714.5
4641,2,7401,3700.5
4642,2,7413,3706.5
4643,2,7437,3718.5
4644,2,7398,3699.0
4645,2,7397,3698.5
4646,2,7397,3698.5
4647,2,7406,3703.0
4648,2,7414,3707.0
4649,2,7410,3705.0
4650,2,7415,3707.5
4651,2,7401,3700.5
4652,2,7383,3691.5
4653,2,7383,3691.5
4654,2,7379,3689.5
4655,2,7396,3698.0
4656,2,7409,3704.5
4657,2,7393,3696.5
4658,2,7398,3699.0
4659,2,7372,3686.0
4660,2,7390,3695.0
4661,2,7389,3694.5
4662,2,7413,3706.5
4663,2,7400,3700.0
4664,2,7379,3689.5
4665,2,7381,3690.5
4666,2,7387,3693.5
4667,2,7396,3698.0
4668,2,7378,3689.0
4669,2,7372,3686.0
4670,2,7386,3693.0
4671,2,7369,3684.5
4672,2,7384,3692.0
4673,2,7378,3689.0
4674,2,7384,3692.0
4675,2,7364,3682.0
4676,2,7369,3684.5
4677,2,7409,3704.5
4678,2,7368,3684.0
4679,2,7380,3690.0
4680,2,7365,3682.5
4681,2,7394,3697.0
4682,2,7427,3713.5
4683,2,7388,3694.0
4684,2,7356,3678.0
4685,2,7366,3683.0
4686,2,7393,3696.5
4687,2,7372,3686.0
4688,2,7374,3687.0
4689,2,7359,3679.5
4690,2,7360,3680.0
4691,2,7370,3685.0
4692,2,7354,3677.0
4693,2,7358,3679.0
4694,2,7362,3681.0
4695,2,7373,3686.5
4696,2,7362,3681.0
4697,2,7320,3660.0
4698,2,7301,3650.5
4699,2,7306,3653.0
4700,2,7343,3671.5
4701,2,7327,3663.5
4702,2,7312,3656.0
4703,2,7323,3661.5
4704,2,7328,3664.0
4705,2,7346,3673.0
4706,2,7350,3675.0
4707,2,7343,3671.5
4708,2,7364,3682.0
4709,2,7375,3687.5
4710,2,7342,3671.0
4711,2,7347,3673.5
4712,2,7336,3668.0
4713,2,7327,3663.5
4714,2,7352,3676.0
4715,2,7338,3669.0
4716,2,7358,3679.0
4717,2,7362,3681.0
4718,2,7327,3663.5
4719,2,7332,3666.0
4720,2,7360,3680.0
4721,2,7345,3672.5
4722,3,7379,2459.7
4723,3,7399,2466.3
4724,3,7399,2466.3
4725,3,7393,2464.3
4726,3,7420,2473.3
4727,2,7379,3689.5
4728,2,7356,3678.0
4729,2,7351,3675.5
4730,2,7340,3670.0
4731,3,7392,2464.0
4732,3,7394,2464.7
4733,3,7404,2468.0
4734,3,7382,2460.7
4735,3,7375,2458.3
4736,3,7385,2461.7
4737,3,7379,2459.7
4738,3,7377,2459.0
4739,3,7377,2459.0
4740,3,7366,2455.3
4741,3,7396,2465.3
4742,3,7402,2467.3
4743,3,7398,2466.0
4744,3,7381,2460.3
4745,3,7383,2461.0
4746,3,7392,2464.0
4747,3,7390,2463.3
4748,3,7392,2464.0
4749,3,7370,2456.7
4750,3,7399,2466.3
4751,3,7413,2471.0
4752,3,7413,2471.0
4753,3,7427,2475.7
4754,3,7420,2473.3
4755,3,7425,2475.0
4756,3,7441,2480.3
4757,3,7413,2471.0
4758,3,7406,2468.7
4759,3,7396,2465.3
4760,3,7384,2461.3
4761,3,7381,2460.3
4762,3,7379,2459.7
4763,3,7364,2454.7
4764,3,7387,2462.3
4765,3,7396,2465.3
4766,3,7399,2466.3
4767,3,7398,2466.0
4768,3,7410,2470.0
4769,3,7389,2463.0
4770,3,7392,2464.0
4771,3,7391,2463.7
4772,3,7389,2463.0
4773,3,7413,2471.0
4774,3,7387,2462.3
4775,3,7387,2462.3
4776,3,7392,2464.0
4777,3,7417,2472.3
4778,3,7398,2466.0
4779,3,7404,2468.0
4780,3,7405,2468.3
4781,3,7406,2468.7
4782,3,7395,2465.0
4783,3,7419,2473.0
4784,3,7432,2477.3
4785,3,7420,2473.3
4786,3,7399,2466.3
4787,3,7399,2466.3
4788,3,7405,2468.3
4789,3,7399,2466.3
4790,3,7399,2466.3
4791,3,7412,2470.7
4792,3,7427,2475.7
4793,3,7427,2475.7
4794,3,7420,2473.3
4795,3,7399,2466.3
4796,3,7390,2463.3
4797,3,7412,2470.7
4798,3,7420,2473.3
4799,3,7369,2456.3
4800,3,7392,2464.0
4801,3,7420,2473.3
4802,3,7387,2462.3
4803,2,7338,3669.0
4804,2,7334,3667.0
4805,3,7413,2471.0
4806,2,7354,3677.0
4807,2,7376,3688.0
4808,2,7365,3682.5
4809,2,7377,3688.5
4810,2,7372,3686.0
4811,2,7373,3686.5
4812,2,7389,3694.5
4813,2,7392,3696.0
4814,2,7384,3692.0
4815,2,7382,3691.0
4816,2,7365,3682.5
4817,2,7375,3687.5
4818,2,7359,3679.5
4819,2,7331,3665.5
4820,2,7324,3662.0
4821,3,7371,2457.0
4822,3,7370,2456.7
4823,3,7397,2465.7
4824,3,7387,2462.3
4825,3,7368,2456.0
4826,3,7362,2454.0
4827,3,7378,2459.3
4828,3,7371,2457.0
4829,3,7389,2463.0
4830,3,7405,2468.3
4831,3,7405,2468.3
4832,3,7422,2474.0
4833,3,7386,2462.0
4834,3,7418,2472.7
4835,2,7370,3685.0
4836,2,7343,3671.5
4837,2,7359,3679.5
4838,2,7377,3688.5
4839,2,7374,3687.0
4840,2,7419,3709.5
4841,2,7375,3687.5
4842,2,7385,3692.5
4843,2,7403,3701.5
4844,2,7397,3698.5
4845,2,7378,3689.0
4846,2,7399,3699.5
4847,2,7378,3689.0
4848,2,7385,3692.5
4849,2,7377,3688.5
4850,2,7383,3691.5
4851,2,7434,3717.0
4852,2,7403,3701.5
4853,2,7406,3703.0
4854,2,7385,3692.5
4855,2,7385,3692.5
4856,2,7355,3677.5
4857,2,7371,3685.5
4858,2,7345,3672.5
4859,2,7330,3665.0
4860,3,7364,2454.7
4861,3,7354,2451.3
4862,2,7326,3663.0
4863,2,7371,3685.5
4864,2,7375,3687.5
4865,2,7372,3686.0
4866,2,7364,3682.0
4867,2,7352,3676.0
4868,2,7357,3678.5
4869,2,7364,3682.0
4870,2,7366,3683.0
4871,2,7395,3697.5
4872,2,7354,3677.0
4873,2,7334,3667.0
4874,2,7319,3659.5
4875,2,7342,3671.0
4876,2,7323,3661.5
4877,2,7322,3661.0
4878,2,7346,3673.0
4879,2,7330,3665.0
4880,2,7365,3682.5
4881,2,7349,3674.5
4882,2,7353,3676.5
4883,2,7357,3678.5
4884,2,7361,3680.5
4885,2,7360,3680.0
4886,2,7338,3669.0
4887,2,7363,3681.5
4888,2,7349,3674.5
4889,2,7371,3685.5
4890,2,7372,3686.0
4891,2,7363,3681.5
4892,2,7340,3670.0
4893,2,7338,3669.0
4894,2,7355,3677.5
4895,2,7406,3703.0
4896,2,7373,3686.5
4897,2,7376,3688.0
4898,2,7357,3678.5
4899,2,7368,3684.0
4900,2,7409,3704.5
4901,2,7400,3700.0
4902,2,7399,3699.5
4903,2,7389,3694.5
4904,2,7419,3709.5
4905,2,7409,3704.5
4906,2,7419,3709.5
4907,2,7402,3701.0
4908,2,7398,3699.0
4909,2,7414,3707.0
4910,2,7412,3706.0
4911,2,7397,3698.5
4912,2,7398,3699.0
4913,2,7399,3699.5
4914,2,7388,3694.0
4915,2,7406,3703.0
4916,2,7406,3703.0
4917,2,7392,3696.0
4918,2,7375,3687.5
4919,2,7390,3695.0
4920,2,7377,3688.5
4921,2,7383,3691.5
4922,2,7385,3692.5
4923,2,7371,3685.5
4924,2,7367,3683.5
4925,2,7358,3679.0
4926,2,7359,3679.5
4927,2,7341,3670.5
4928,2,7344,3672.0
4929,2,7342,3671.0
4930,2,7350,3675.0
4931,2,7354,3677.0
4932,2,7323,3661.5
4933,2,7346,3673.0
4934,2,7361,3680.5
4935,2,7321,3660.5
4936,2,7308,3654.0
4937,1,7301,7301.0
4938,2,7343,3671.5
4939,1,7369,7369.0
4940,2,7336,3668.0
4941,2,7346,3673.0
4942,2,7359,3679.5
4943,2,7324,3662.0
4944,2,7321,3660.5
4945,2,7374,3687.0
4946,2,7354,3677.0
4947,2,7366,3683.0
4948,2,7367,3683.5
4949,2,7356,3678.0
4950,2,7375,3687.5
4951,2,7376,3688.0
4952,2,7376,3688.0
4953,2,7371,3685.5
4954,2,7349,3674.5
4955,2,7389,3694.5
4956,2,7349,3674.5
4957,2,7373,3686.5
4958,2,7372,3686.0
4959,2,7382,3691.0
4960,2,7353,3676.5
4961,3,7392,2464.0
4962,3,7413,2471.0
4963,2,7418,3709.0
4964,2,7427,3713.5
4965,3,7433,2477.7
4966,3,7442,2480.7
4967,3,7421,2473.7
4968,3,7438,2479.3
4969,3,7406,2468.7
4970,3,7416,2472.0
4971,3,7403,2467.7
4972,3,7399,2466.3
4973,3,7406,2468.7
4974,3,7406,2468.7
4975,3,7413,2471.0
4976,3,7426,2475.3
4977,3,7426,2475.3
4978,3,7434,2478.0
4979,3,7406,2468.7
4980,3,7410,2470.0
4981,3,7418,2472.7
4982,3,7420,2473.3
4983,3,7412,2470.7
4984,3,7413,2471.0
4985,3,7413,2471.0
4986,3,7414,2471.3
4987,2,7392,3696.0
4988,2,7392,3696.0
4989,3,7399,2466.3
4990,3,7399,2466.3
4991,3,7398,2466.0
4992,2,7396,3698.0
4993,2,7413,3706.5
4994,3,7413,2471.0
4995,3,7393,2464.3
4996,3,7413,2471.0
4997,3,7397,2465.7
4998,3,7403,2467.7
4999,2,7339,3669.5
5000,1,7344,7344.0
5001,3,7382,2460.7
5002,1,7278,7278.0
5003,2,7283,3641.5
5004,2,7287,3643.5
5005,4,7392,1848.0
5006,3,7385,2461.7
5007,3,7392,2464.0
5008,3,7350,2450.0
5009,2,7295,3647.5
5010,3,7350,2450.0
5011,3,7343,2447.7
5012,3,7369,2456.3
5013,3,7364,2454.7
5014,3,7336,2445.3
5015,3,7330,2443.3
5016,3,7335,2445.0
5017,3,7357,2452.3
5018,3,7376,2458.7
5019,2,7316,3658.0
5020,3,7387,2462.3
5021,3,7350,2450.0
5022,3,7350,2450.0
5023,3,7378,2459.3
5024,3,7343,2447.7
5025,3,7350,2450.0
5026,3,7335,2445.0
5027,3,7356,2452.0
5028,2,7297,3648.5
5029,3,7350,2450.0
5030,3,7357,2452.3
5031,2,7271,3635.5
5032,2,7283,3641.5
5033,3,7345,2448.3
5034,3,7378,2459.3
5035,2,7318,3659.0
5036,2,7328,3664.0
5037,3,7403,2467.7
5038,3,7392,2464.0
5039,3,7378,2459.3
5040,3,7385,2461.7
5041,3,7391,2463.7
5042,3,7390,2463.3
5043,3,7361,2453.7
5044,3,7341,2447.0
5045,3,7343,2447.7
5046,3,7340,2446.7
5047,3,7348,2449.3
5048,3,7335,2445.0
5049,3,7341,2447.0
5050,3,7319,2439.7
5051,3,7315,2438.3
5052,3,7364,2454.7
5053,3,7371,2457.0
5054,3,7370,2456.7
5055,3,7362,2454.0
5056,3,7299,2433.0
5057,3,7310,2436.7
5058,3,7346,2448.7
5059,3,7402,2467.3
5060,3,7423,2474.3
5061,3,7413,2471.0
5062,3,7368,2456.0
5063,3,7357,2452.3
5064,3,7356,2452.0
5065,3,7378,2459.3
5066,3,7364,2454.7
5067,3,7349,2449.7
5068,3,7386,2462.0
5069,3,7383,2461.0
5070,3,7365,2455.0
5071,3,7385,2461.7
5072,3,7384,2461.3
5073,3,7384,2461.3
5074,3,7381,2460.3
5075,3,7385,2461.7
5076,3,7385,2461.7
5077,3,7434,2478.0
5078,3,7405,2468.3
5079,3,7386,2462.0
5080,3,7390,2463.3
5081,3,7376,2458.7
5082,3,7407,2469.0
5083,3,7410,2470.0
5084,3,7407,2469.0
5085,1,7395,7395.0
5086,2,7407,3703.5
5087,2,7407,3703.5
5088,2,7412,3706.0
5089,2,7401,3700.5
5090,2,7395,3697.5
5091,2,7401,3700.5
5092,2,7383,3691.5
5093,2,7349,3674.5
5094,2,7324,3662.0
5095,2,7354,3677.0
5096,2,7339,3669.5
5097,2,7361,3680.5
5098,2,7347,3673.5
5099,2,7372,3686.0
5100,2,7354,3677.0
5101,2,7363,3681.5
5102,2,7347,3673.5
5103,2,7341,3670.5
5104,2,7355,3677.5
5105,2,7354,3677.0
5106,2,7352,3676.0
5107,2,7357,3678.5
5108,2,7380,3690.0
5109,2,7362,3681.0
5110,2,7371,3685.5
5111,2,7380,3690.0
5112,2,7368,3684.0
5113,2,7364,3682.0
5114,2,7340,3670.0
5115,2,7380,3690.0
5116,2,7365,3682.5
5117,2,7368,3684.0
5118,2,7375,3687.5
5119,2,7359,3679.5
5120,2,7342,3671.0
5121,1,7342,7342.0
5122,2,7319,3659.5
5123,2,7320,3660.0
5124,2,7295,3647.5
5125,2,7299,3649.5
5126,2,7318,3659.0
5127,2,7301,3650.5
5128,2,7318,3659.0
5129,2,7296,3648.0
5130,2,7275,3637.5
5131,2,7273,3636.5
5132,3,7317,2439.0
5133,3,7293,2431.0
5134,3,7322,2440.7
5135,3,7315,2438.3
5136,3,7327,2442.3
5137,3,7318,2439.3
5138,3,7314,2438.0
5139,3,7315,2438.3
5140,3,7312,2437.3
5141,3,7318,2439.3
5142,3,7335,2445.0
5143,3,7343,2447.7
5144,3,7294,2431.3
5145,3,7303,2434.3
5146,3,7322,2440.7
5147,3,7297,2432.3
5148,3,7306,2435.3
5149,3,7287,2429.0
5150,3,7284,2428.0
5151,3,7283,2427.7
5152,3,7287,2429.0
5153,3,7341,2447.0
5154,3,7348,2449.3
5155,3,7322,2440.7
5156,3,7288,2429.3
5157,3,7317,2439.0
5158,3,7315,2438.3
5159,2,7294,3647.0
5160,3,7287,2429.0
5161,3,7271,2423.7
5162,3,7301,2433.7
5163,3,7280,2426.7
5164,3,7277,2425.7
5165,3,7280,2426.7
5166,3,7281,2427.0
5167,3,7314,2438.0
5168,3,7280,2426.7
5169,3,7280,2426.7
5170,3,7294,2431.3
5171,3,7324,2441.3
5172,3,7324,2441.3
5173,3,7323,2441.0
5174,3,7320,2440.0
5175,3,7320,2440.0
5176,3,7322,2440.7
5177,3,7326,2442.0
5178,3,7310,2436.7
5179,3,7329,2443.0
5180,3,7287,2429.0
5181,3,7294,2431.3
5182,3,7258,2419.3
5183,3,7266,2422.0
5184,3,7294,2431.3
5185,3,7308,2436.0
5186,3,7280,2426.7
5187,3,7328,2442.7
5188,3,7312,2437.3
5189,3,7309,2436.3
5190,3,7308,2436.0
5191,3,7300,2433.3
5192,3,7328,2442.7
5193,3,7294,2431.3
5194,3,7335,2445.0
5195,3,7308,2436.0
5196,3,7315,2438.3
5197,2,7328,3664.0
5198,3,7343,2447.7
5199,3,7337,2445.7
5200,3,7306,2435.3
5201,3,7325,2441.7
5202,3,7318,2439.3
5203,3,7330,2443.3
5204,3,7349,2449.7
5205,3,7343,2447.7
5206,2,7327,3663.5
5207,2,7342,3671.0
5208,2,7347,3673.5
5209,2,7313,3656.5
5210,2,7313,3656.5
5211,2,7329,3664.5
5212,2,7308,3654.0
5213,2,7294,3647.0
5214,3,7308,2436.0
5215,2,7273,3636.5
5216,2,7294,3647.0
5217,2,7300,3650.0
5218,2,7321,3660.5
5219,2,7322,3661.0
5220,2,7322,3661.0
5221,2,7329,3664.5
5222,2,7322,3661.0
5223,2,7336,3668.0
5224,2,7325,3662.5
5225,2,7329,3664.5
5226,2,7321,3660.5
5227,2,7336,3668.0
5228,2,7320,3660.0
5229,2,7322,3661.0
5230,2,7320,3660.0
5231,2,7321,3660.5
5232,2,7326,3663.0
5233,2,7322,3661.0
5234,2,7297,3648.5
5235,2,7363,3681.5
5236,2,7307,3653.5
5237,2,7323,3661.5
5238,2,7335,3667.5
5239,2,7322,3661.0
5240,2,7335,3667.5
5241,1,7273,7273.0
5242,2,7308,3654.0
5243,2,7336,3668.0
5244,2,7307,3653.5
5245,2,7290,3645.0
5246,2,7343,3671.5
5247,2,7304,3652.0
5248,2,7327,3663.5
5249,1,7278,7278.0
5250,2,7320,3660.0
5251,2,7353,3676.5
5252,2,7354,3677.0
5253,2,7362,3681.0
5254,1,7331,7331.0
5255,2,7350,3675.0
5256,1,7319,7319.0
5257,1,7315,7315.0
5258,1,7299,7299.0
5259,2,7349,3674.5
5260,2,7350,3675.0
5261,2,7354,3677.0
5262,2,7361,3680.5
5263,2,7364,3682.0
5264,2,7348,3674.0
5265,2,7357,3678.5
5266,2,7329,3664.5
5267,1,7294,7294.0
5268,2,7347,3673.5
5269,2,7331,3665.5
5270,2,7343,3671.5
5271,2,7331,3665.5
5272,2,7324,3662.0
5273,2,7329,3664.5
5274,2,7345,3672.5
5275,2,7346,3673.0
5276,2,7341,3670.5
5277,2,7357,3678.5
5278,2,7362,3681.0
5279,2,7377,3688.5
5280,2,7377,3688.5
5281,2,7289,3644.5
5282,2,7355,3677.5
5283,1,7294,7294.0
5284,1,7304,7304.0
5285,1,7370,7370.0
5286,1,7355,7355.0
5287,1,7415,7415.0
5288,1,7422,7422.0
5289,1,7392,7392.0
5290,1,7413,7413.0
5291,1,7354,7354.0
5292,1,7378,7378.0
5293,1,7455,7455.0
5294,1,7412,7412.0
5295,1,7397,7397.0
5296,1,7415,7415.0
5297,1,7381,7381.0
5298,1,7376,7376.0
5299,1,7409,7409.0
5300,1,7419,7419.0
5301,1,7413,7413.0
5302,2,7443,3721.5
5303,2,7435,3717.5
5304,2,7437,3718.5
5305,2,7431,3715.5
5306,2,7425,3712.5
5307,1,7434,7434.0
5308,2,7453,3726.5
5309,1,7441,7441.0
5310,2,7427,3713.5
5311,2,7434,3717.0
5312,2,7412,3706.0
5313,2,7434,3717.0
5314,2,7431,3715.5
5315,2,7426,3713.0
5316,2,7434,3717.0
5317,2,7434,3717.0
5318,2,7411,3705.5
5319,2,7434,3717.0
5320,2,7455,3727.5
5321,2,7453,3726.5
5322,2,7453,3726.5
5323,2,7466,3733.0
5324,2,7468,3734.0
5325,2,7469,3734.5
5326,2,7459,3729.5
5327,2,7475,3737.5
5328,2,7469,3734.5
5329,2,7476,3738.0
5330,2,7437,3718.5
5331,2,7469,3734.5
5332,2,7462,3731.0
5333,2,7462,3731.0
5334,2,7428,3714.0
5335,2,7447,3723.5
5336,2,7429,3714.5
5337,2,7433,3716.5
5338,2,7446,3723.0
5339,2,7433,3716.5
5340,2,7426,3713.0
5341,2,7439,3719.5
5342,2,7406,3703.0
5343,2,7421,3710.5
5344,2,7431,3715.5
5345,2,7443,3721.5
5346,2,7411,3705.5
5347,2,7401,3700.5
5348,2,7418,3709.0
5349,2,7432,3716.0
5350,2,7418,3709.0
5351,2,7438,3719.0
5352,2,7460,3730.0
5353,2,7446,3723.0
5354,2,7454,3727.0
5355,2,7427,3713.5
5356,2,7433,3716.5
5357,2,7426,3713.0
5358,2,7423,3711.5
5359,1,7441,7441.0
5360,1,7434,7434.0
5361,1,7434,7434.0
5362,1,7420,7420.0
5363,1,7425,7425.0
5364,1,7419,7419.0
5365,1,7425,7425.0
5366,1,7434,7434.0
5367,1,7427,7427.0
5368,1,7438,7438.0
5369,1,7412,7412.0
5370,1,7427,7427.0
5371,1,7440,7440.0
5372,1,7441,7441.0
5373,1,7441,7441.0
5374,1,7441,7441.0
5375,1,7434,7434.0
5376,1,7413,7413.0
5377,1,7427,7427.0
5378,1,7427,7427.0
5379,1,7427,7427.0
5380,1,7413,7413.0
5381,1,7434,7434.0
5382,1,7441,7441.0
5383,1,7441,7441.0
5384,1,7469,7469.0
5385,1,7462,7462.0
5386,1,7434,7434.0
5387,1,7455,7455.0
5388,1,7455,7455.0
5389,1,7455,7455.0
5390,1,7455,7455.0
5391,1,7455,7455.0
5392,1,7455,7455.0
5393,1,7455,7455.0
5394,1,7455,7455.0
5395,1,7448,7448.0
5396,1,7420,7420.0
5397,1,7420,7420.0
5398,1,7399,7399.0
5399,1,7406,7406.0
5400,1,7406,7406.0
5401,1,7420,7420.0
5402,1,7427,7427.0
5403,1,7420,7420.0
5404,1,7426,7426.0
5405,1,7420,7420.0
5406,1,7406,7406.0
5407,1,7413,7413.0
5408,1,7434,7434.0
5409,1,7434,7434.0
5410,1,7427,7427.0
5411,1,7427,7427.0
5412,1,7420,7420.0
5413,1,7434,7434.0
5414,1,7406,7406.0
5415,1,7427,7427.0
5416,1,7420,7420.0
5417,1,7406,7406.0
5418,1,7406,7406.0
5419,1,7413,7413.0
5420,1,7420,7420.0
5421,1,7420,7420.0
5422,1,7413,7413.0
5423,1,7413,7413.0
5424,1,7406,7406.0
5425,1,7399,7399.0
5426,1,7406,7406.0
5427,1,7399,7399.0
5428,1,7427,7427.0
5429,1,7406,7406.0
5430,1,7434,7434.0
5431,1,7434,7434.0
5432,1,7434,7434.0
5433,1,7434,7434.0
5434,1,7448,7448.0
5435,1,7448,7448.0
5436,1,7441,7441.0
5437,1,7441,7441.0
5438,1,7434,7434.0
5439,1,7413,7413.0
5440,1,7427,7427.0
5441,1,7420,7420.0
5442,1,7427,7427.0
5443,1,7441,7441.0
