Frame,vesicle_count,total_peptides_in_vesicles,avg_vesicle_size
1208,10,7252,725.2
1209,11,7264,660.4
1210,11,7242,658.4
1211,11,7249,659.0
1212,11,7162,651.1
1213,10,7085,708.5
1214,11,7136,648.7
1215,11,7152,650.2
1216,11,7213,655.7
1217,11,7224,656.7
1218,12,7218,601.5
1219,12,7233,602.8
1220,11,7017,637.9
1221,10,7071,707.1
1222,12,7177,598.1
1223,12,7307,608.9
1224,12,7289,607.4
1225,11,7237,657.9
1226,11,7242,658.4
1227,11,7231,657.4
1228,11,7305,664.1
1229,9,7157,795.2
1230,10,7234,723.4
1231,10,7208,720.8
1232,8,7108,888.5
1233,9,7156,795.1
1234,8,7163,895.4
1235,8,7081,885.1
1236,8,7125,890.6
1237,8,7059,882.4
1238,9,7134,792.7
1239,9,7201,800.1
1240,9,7197,799.7
1241,9,7204,800.4
1242,8,7082,885.2
1243,10,7289,728.9
1244,8,7174,896.8
1245,9,7290,810.0
1246,9,7285,809.4
1247,9,7302,811.3
1248,9,7260,806.7
1249,9,7331,814.6
1250,9,7305,811.7
1251,9,7303,811.4
1252,8,7141,892.6
1253,10,7341,734.1
1254,9,7172,796.9
1255,9,7242,804.7
1256,9,7179,797.7
1257,8,6639,829.9
1258,8,6714,839.2
1259,9,7202,800.2
1260,9,7215,801.7
1261,8,6844,855.5
1262,9,6961,773.4
1263,8,6875,859.4
1264,9,6895,766.1
1265,8,6820,852.5
1266,7,6675,953.6
1267,8,6795,849.4
1268,8,6861,857.6
1269,7,6644,949.1
1270,7,6703,957.6
1271,7,6660,951.4
1272,7,6633,947.6
1273,7,6536,933.7
1274,8,6512,814.0
1275,7,6540,934.3
1276,9,6571,730.1
1277,9,6758,750.9
1278,9,6839,759.9
1279,8,6758,844.8
1280,8,6562,820.2
1281,9,6564,729.3
1282,9,6849,761.0
1283,9,6901,766.8
1284,7,6384,912.0
1285,9,6776,752.9
1286,8,6702,837.8
1287,8,6751,843.9
1288,10,6941,694.1
1289,10,7287,728.7
1290,8,6901,862.6
1291,10,7085,708.5
1292,8,6954,869.2
1293,7,6787,969.6
1294,8,6990,873.8
1295,9,7083,787.0
1296,8,7055,881.9
1297,7,6897,985.3
1298,9,7253,805.9
1299,8,7153,894.1
1300,10,7337,733.7
1301,9,7260,806.7
1302,10,7321,732.1
1303,10,7346,734.6
1304,9,7381,820.1
1305,9,7297,810.8
1306,9,7234,803.8
1307,9,7227,803.0
1308,10,7301,730.1
1309,10,7329,732.9
1310,10,7296,729.6
1311,9,7261,806.8
1312,8,7182,897.8
1313,9,7269,807.7
1314,11,7337,667.0
1315,10,7336,733.6
1316,10,7326,732.6
1317,9,7197,799.7
1318,10,7357,735.7
1319,9,7358,817.6
1320,9,7357,817.4
1321,9,7204,800.4
1322,9,7297,810.8
1323,8,7234,904.2
1324,8,7231,903.9
1325,9,7288,809.8
1326,10,7356,735.6
1327,9,7264,807.1
1328,8,7234,904.2
1329,8,7245,905.6
1330,8,7268,908.5
1331,8,7273,909.1
1332,8,7221,902.6
1333,7,6953,993.3
1334,8,7063,882.9
1335,6,6826,1137.7
1336,7,7004,1000.6
1337,6,6798,1133.0
1338,6,6842,1140.3
1339,6,6772,1128.7
1340,7,6911,987.3
1341,8,7038,879.8
1342,8,6974,871.8
1343,8,6978,872.2
1344,8,6957,869.6
1345,9,6945,771.7
1346,10,7243,724.3
1347,9,7178,797.6
1348,7,6834,976.3
1349,7,6877,982.4
1350,8,7193,899.1
1351,8,7223,902.9
1352,7,6870,981.4
1353,7,6843,977.6
1354,6,6687,1114.5
1355,6,6744,1124.0
1356,7,7117,1016.7
1357,6,6787,1131.2
1358,7,6823,974.7
1359,7,6613,944.7
1360,8,6481,810.1
1361,7,7032,1004.6
1362,7,6828,975.4
1363,8,7145,893.1
1364,8,7124,890.5
1365,7,7126,1018.0
1366,7,7031,1004.4
1367,9,7231,803.4
1368,9,7268,807.6
1369,7,7020,1002.9
1370,8,7007,875.9
1371,8,7054,881.8
1372,7,7026,1003.7
1373,7,6935,990.7
1374,7,6897,985.3
1375,6,6842,1140.3
1376,8,6910,863.8
1377,8,7068,883.5
1378,8,7030,878.8
1379,8,7011,876.4
1380,8,6983,872.9
1381,9,7059,784.3
1382,8,6991,873.9
1383,9,7054,783.8
1384,8,7068,883.5
1385,8,6777,847.1
1386,9,7195,799.4
1387,8,7103,887.9
1388,8,7082,885.2
1389,8,7086,885.8
1390,8,7106,888.2
1391,8,7100,887.5
1392,8,7102,887.8
1393,7,7061,1008.7
1394,7,7139,1019.9
1395,8,7195,899.4
1396,7,7121,1017.3
1397,8,7121,890.1
1398,7,7104,1014.9
1399,6,7026,1171.0
1400,6,7037,1172.8
1401,7,7138,1019.7
1402,6,7085,1180.8
1403,7,7178,1025.4
1404,6,7033,1172.2
1405,7,7111,1015.9
1406,7,7180,1025.7
1407,6,7123,1187.2
1408,6,7094,1182.3
1409,6,7080,1180.0
1410,6,7075,1179.2
1411,6,7078,1179.7
1412,6,7129,1188.2
1413,6,7065,1177.5
1414,6,7100,1183.3
1415,7,7342,1048.9
1416,7,7298,1042.6
1417,7,7273,1039.0
1418,6,6987,1164.5
1419,6,6962,1160.3
1420,6,6914,1152.3
1421,6,6949,1158.2
1422,8,7346,918.2
1423,8,7331,916.4
1424,8,7342,917.8
1425,6,6929,1154.8
1426,7,7289,1041.3
1427,6,6878,1146.3
1428,6,6828,1138.0
1429,7,6871,981.6
1430,8,7300,912.5
1431,8,7306,913.2
1432,8,7301,912.6
1433,7,7282,1040.3
1434,7,7256,1036.6
1435,8,7308,913.5
1436,8,7284,910.5
1437,7,7243,1034.7
1438,8,7265,908.1
1439,7,6651,950.1
1440,8,6646,830.8
1441,8,6640,830.0
1442,9,7304,811.6
1443,9,7262,806.9
1444,9,7258,806.4
1445,8,7271,908.9
1446,8,7275,909.4
1447,8,7297,912.1
1448,7,7279,1039.9
1449,7,7310,1044.3
1450,7,7309,1044.1
1451,8,7300,912.5
1452,7,7292,1041.7
1453,7,7295,1042.1
1454,7,7258,1036.9
1455,7,7279,1039.9
1456,6,6767,1127.8
1457,6,6832,1138.7
1458,8,7267,908.4
1459,6,6878,1146.3
1460,6,6909,1151.5
1461,6,6818,1136.3
1462,6,6900,1150.0
1463,6,6873,1145.5
1464,6,6900,1150.0
1465,6,6922,1153.7
1466,7,7240,1034.3
1467,7,7256,1036.6
1468,7,7254,1036.3
1469,6,6865,1144.2
1470,7,7287,1041.0
1471,7,7326,1046.6
1472,6,6915,1152.5
1473,6,6876,1146.0
1474,6,6933,1155.5
1475,7,7312,1044.6
1476,6,6845,1140.8
1477,6,6849,1141.5
1478,8,7334,916.8
1479,8,7355,919.4
1480,8,7322,915.2
1481,7,7334,1047.7
1482,9,7374,819.3
1483,7,7305,1043.6
1484,7,7275,1039.3
1485,7,7263,1037.6
1486,7,7268,1038.3
1487,7,7274,1039.1
1488,6,6818,1136.3
1489,8,7261,907.6
1490,8,7248,906.0
1491,8,7251,906.4
1492,5,6320,1264.0
1493,6,6809,1134.8
1494,6,6836,1139.3
1495,7,7247,1035.3
1496,6,6785,1130.8
1497,6,6794,1132.3
1498,7,7212,1030.3
1499,8,7238,904.8
1500,8,7222,902.8
1501,8,7237,904.6
1502,8,7219,902.4
1503,8,7228,903.5
1504,8,7229,903.6
1505,7,6666,952.3
1506,7,6728,961.1
1507,7,6706,958.0
1508,7,6733,961.9
1509,8,7224,903.0
1510,7,6884,983.4
1511,7,6857,979.6
1512,7,6881,983.0
1513,6,6863,1143.8
1514,6,6864,1144.0
1515,6,6595,1099.2
1516,7,7209,1029.9
1517,9,7267,807.4
1518,9,7267,807.4
1519,10,7302,730.2
1520,9,7316,812.9
1521,8,7282,910.2
1522,9,7362,818.0
1523,7,7306,1043.7
1524,8,7314,914.2
1525,8,7346,918.2
1526,8,7357,919.6
1527,9,7373,819.2
1528,9,7298,810.9
1529,8,6752,844.0
1530,11,7420,674.5
1531,9,6777,753.0
1532,9,6805,756.1
1533,7,6838,976.9
1534,7,6876,982.3
1535,7,6870,981.4
1536,7,6878,982.6
1537,9,7379,819.9
1538,8,6921,865.1
1539,9,7382,820.2
1540,9,7386,820.7
1541,9,7411,823.4
1542,9,7427,825.2
1543,8,7364,920.5
1544,7,7340,1048.6
1545,7,7306,1043.7
1546,9,7352,816.9
1547,8,7313,914.1
1548,8,7323,915.4
1549,8,7255,906.9
1550,7,7213,1030.4
1551,7,7207,1029.6
1552,8,7257,907.1
1553,8,7245,905.6
1554,8,7253,906.6
1555,8,7277,909.6
1556,7,7244,1034.9
1557,8,7300,912.5
1558,8,7310,913.8
1559,8,7216,902.0
1560,8,7231,903.9
1561,7,7178,1025.4
1562,7,7202,1028.9
1563,8,7221,902.6
1564,7,7173,1024.7
1565,8,7242,905.2
1566,8,7256,907.0
1567,7,7219,1031.3
1568,8,7262,907.8
1569,9,7322,813.6
1570,7,7230,1032.9
1571,7,7245,1035.0
1572,8,7225,903.1
1573,7,7139,1019.9
1574,8,7266,908.2
1575,7,7237,1033.9
1576,7,7169,1024.1
1577,7,7169,1024.1
1578,7,7164,1023.4
1579,7,7225,1032.1
1580,7,7175,1025.0
1581,8,7212,901.5
1582,8,7228,903.5
1583,8,7232,904.0
1584,5,4995,999.0
1585,6,5027,837.8
1586,8,7226,903.2
1587,7,6533,933.3
1588,7,6609,944.1
1589,8,7260,907.5
1590,6,6499,1083.2
1591,6,7223,1203.8
1592,8,7270,908.8
1593,7,7183,1026.1
1594,7,7157,1022.4
1595,7,7172,1024.6
1596,8,7196,899.5
1597,7,7195,1027.9
1598,7,7171,1024.4
1599,7,7177,1025.3
1600,7,7113,1016.1
1601,7,7113,1016.1
1602,7,7094,1013.4
1603,7,7155,1022.1
1604,7,7139,1019.9
1605,7,7153,1021.9
1606,7,7122,1017.4
1607,7,7122,1017.4
1608,7,7061,1008.7
1609,7,7034,1004.9
1610,6,7063,1177.2
1611,6,7063,1177.2
1612,7,7083,1011.9
1613,8,7133,891.6
1614,7,7132,1018.9
1615,8,7185,898.1
1616,8,7188,898.5
1617,7,7075,1010.7
1618,6,7035,1172.5
1619,7,7105,1015.0
1620,7,7115,1016.4
1621,8,7126,890.8
1622,8,7178,897.2
1623,6,5653,942.2
1624,8,7172,896.5
1625,8,7147,893.4
1626,9,7150,794.4
1627,9,7179,797.7
1628,8,7138,892.2
1629,8,7132,891.5
1630,8,7144,893.0
1631,7,7135,1019.3
1632,7,7137,1019.6
1633,6,7012,1168.7
1634,8,7069,883.6
1635,6,7026,1171.0
1636,7,7048,1006.9
1637,7,7112,1016.0
1638,7,7027,1003.9
1639,9,7112,790.2
1640,8,7139,892.4
1641,8,7125,890.6
1642,7,7054,1007.7
1643,7,7087,1012.4
1644,6,6971,1161.8
1645,6,6967,1161.2
1646,7,6991,998.7
1647,6,6977,1162.8
1648,6,6978,1163.0
1649,7,7017,1002.4
1650,7,7033,1004.7
1651,7,7027,1003.9
1652,6,6990,1165.0
1653,6,6935,1155.8
1654,7,6996,999.4
1655,7,7036,1005.1
1656,6,6925,1154.2
1657,6,6953,1158.8
1658,6,6953,1158.8
1659,6,6914,1152.3
1660,6,6920,1153.3
1661,6,6953,1158.8
1662,6,6918,1153.0
1663,6,6930,1155.0
1664,6,6927,1154.5
1665,6,6902,1150.3
1666,6,6882,1147.0
1667,6,6855,1142.5
1668,6,6796,1132.7
1669,6,6727,1121.2
1670,6,6665,1110.8
1671,6,6648,1108.0
1672,6,6689,1114.8
1673,7,7128,1018.3
1674,7,7164,1023.4
1675,6,6713,1118.8
1676,7,7134,1019.1
1677,7,7102,1014.6
1678,8,7160,895.0
1679,7,6736,962.3
1680,6,6715,1119.2
1681,6,6720,1120.0
1682,7,6793,970.4
1683,8,7134,891.8
1684,7,7167,1023.9
1685,8,7198,899.8
1686,8,7181,897.6
1687,8,7170,896.2
1688,8,7170,896.2
1689,7,7102,1014.6
1690,8,7172,896.5
1691,8,7224,903.0
1692,8,7207,900.9
1693,8,7206,900.8
1694,8,7180,897.5
1695,8,7185,898.1
1696,7,7158,1022.6
1697,7,7179,1025.6
1698,6,6805,1134.2
1699,7,7197,1028.1
1700,7,6821,974.4
1701,6,6753,1125.5
1702,9,7193,799.2
1703,8,7078,884.8
1704,9,7166,796.2
1705,8,6872,859.0
1706,8,6892,861.5
1707,8,6896,862.0
1708,8,6918,864.8
1709,8,7197,899.6
1710,7,7189,1027.0
1711,7,6752,964.6
1712,8,6840,855.0
1713,8,6852,856.5
1714,8,6782,847.8
1715,8,6832,854.0
1716,7,7145,1020.7
1717,7,7120,1017.1
1718,8,6897,862.1
1719,7,6922,988.9
1720,7,6908,986.9
1721,7,6901,985.9
1722,7,6924,989.1
1723,7,6866,980.9
1724,7,6912,987.4
1725,8,6907,863.4
1726,7,6884,983.4
1727,8,6900,862.5
1728,8,6863,857.9
1729,7,6864,980.6
1730,7,6789,969.9
1731,7,6822,974.6
1732,8,6871,858.9
1733,6,6831,1138.5
1734,6,6829,1138.2
1735,6,6823,1137.2
1736,6,6865,1144.2
1737,8,6932,866.5
1738,8,6905,863.1
1739,9,6863,762.6
1740,7,5660,808.6
1741,5,5547,1109.4
1742,6,5647,941.2
1743,9,6761,751.2
1744,10,6763,676.3
1745,9,6695,743.9
1746,10,6723,672.3
1747,10,7158,715.8
1748,10,7189,718.9
1749,8,6669,833.6
1750,8,6688,836.0
1751,8,6668,833.5
1752,9,6744,749.3
1753,8,6604,825.5
1754,8,6531,816.4
1755,7,6535,933.6
1756,8,6157,769.6
1757,10,6705,670.5
1758,9,6140,682.2
1759,10,6485,648.5
1760,8,6514,814.2
1761,6,6777,1129.5
1762,8,6569,821.1
1763,7,6522,931.7
1764,8,6583,822.9
1765,7,7118,1016.9
1766,6,7076,1179.3
1767,6,7087,1181.2
1768,7,6612,944.6
1769,8,6700,837.5
1770,8,6758,844.8
1771,7,6744,963.4
1772,8,6775,846.9
1773,6,7110,1185.0
1774,7,6844,977.7
1775,6,7138,1189.7
1776,6,6778,1129.7
1777,7,6798,971.1
1778,4,3296,824.0
1779,6,7167,1194.5
1780,6,7136,1189.3
1781,6,7125,1187.5
1782,6,7178,1196.3
1783,8,6977,872.1
1784,8,6903,862.9
1785,8,6981,872.6
1786,7,6833,976.1
1787,7,6898,985.4
1788,7,7149,1021.3
1789,8,7019,877.4
1790,8,7010,876.2
1791,8,7022,877.8
1792,8,6831,853.9
1793,5,5467,1093.4
1794,6,5766,961.0
1795,6,5771,961.8
1796,8,7084,885.5
1797,8,7112,889.0
1798,7,7115,1016.4
1799,6,6919,1153.2
1800,7,7106,1015.1
1801,8,7134,891.8
1802,7,6947,992.4
1803,8,7097,887.1
1804,8,7128,891.0
1805,6,5621,936.8
1806,6,5671,945.2
1807,5,5476,1095.2
1808,6,5518,919.7
1809,4,5343,1335.8
1810,7,7055,1007.9
1811,7,7080,1011.4
1812,6,5529,921.5
1813,5,5504,1100.8
1814,6,7036,1172.7
1815,7,7081,1011.6
1816,4,5450,1362.5
1817,4,5398,1349.5
1818,6,5439,906.5
1819,6,5545,924.2
1820,6,5551,925.2
1821,5,5522,1104.4
1822,6,5571,928.5
1823,6,5605,934.2
1824,5,5487,1097.4
1825,6,5563,927.2
1826,7,5595,799.3
1827,6,5580,930.0
1828,5,5514,1102.8
1829,7,7073,1010.4
1830,8,7058,882.2
1831,7,5656,808.0
1832,8,6999,874.9
1833,7,6946,992.3
1834,4,5399,1349.8
1835,4,5395,1348.8
1836,5,5454,1090.8
1837,4,5403,1350.8
1838,4,5397,1349.2
1839,5,5483,1096.6
1840,5,5473,1094.6
1841,6,5506,917.7
1842,4,5410,1352.5
1843,4,5406,1351.5
1844,5,5245,1049.0
1845,6,5286,881.0
1846,5,5205,1041.0
1847,6,6738,1123.0
1848,6,5483,913.8
1849,5,5229,1045.8
1850,5,5458,1091.6
1851,4,5441,1360.2
1852,7,7159,1022.7
1853,6,5512,918.7
1854,4,1668,417.0
1855,3,1625,541.7
1856,3,3093,1031.0
1857,5,6901,1380.2
1858,2,1358,679.0
1859,2,1371,685.5
1860,3,1362,454.0
1861,5,5396,1079.2
1862,4,5110,1277.5
1863,6,5466,911.0
1864,4,1617,404.2
1865,5,5404,1080.8
1866,6,5465,910.8
1867,4,1600,400.0
1868,4,1598,399.5
1869,3,1550,516.7
1870,4,1592,398.0
1871,4,1607,401.8
1872,4,1626,406.5
1873,3,1552,517.3
1874,5,1642,328.4
1875,3,1537,512.3
1876,3,1546,515.3
1877,3,1526,508.7
1878,4,1568,392.0
1879,5,1639,327.8
1880,4,1287,321.8
1881,5,1629,325.8
1882,5,1635,327.0
1883,5,1635,327.0
1884,5,1630,326.0
1885,4,1431,357.8
1886,4,1366,341.5
1887,3,1349,449.7
1888,3,1318,439.3
1889,3,1315,438.3
1890,2,1170,585.0
1891,3,1325,441.7
1892,2,1306,653.0
1893,2,1263,631.5
1894,2,1238,619.0
1895,1,1172,1172.0
1896,1,1157,1157.0
1897,2,1346,673.0
1898,1,1285,1285.0
1899,1,1273,1273.0
1900,1,1291,1291.0
1901,1,1294,1294.0
1902,1,1295,1295.0
1903,1,1236,1236.0
1904,2,1268,634.0
1905,1,1262,1262.0
1906,2,1275,637.5
1907,2,1232,616.0
1908,3,2883,961.0
1909,2,1250,625.0
1910,3,3146,1048.7
1911,2,1339,669.5
1912,2,1365,682.5
1913,1,1246,1246.0
1914,2,1323,661.5
1915,2,1327,663.5
1916,3,1406,468.7
1917,4,1601,400.2
1918,6,3266,544.3
1919,5,3036,607.2
1920,3,1402,467.3
1921,5,3121,624.2
1922,3,1484,494.7
1923,3,1511,503.7
1924,4,1557,389.2
1925,3,1542,514.0
1926,4,1665,416.2
1927,3,1548,516.0
1928,4,1658,414.5
1929,3,1533,511.0
1930,4,1672,418.0
1931,4,1672,418.0
1932,4,1673,418.2
1933,3,1626,542.0
1934,4,1664,416.0
1935,3,1585,528.3
1936,2,1551,775.5
1937,3,1574,524.7
1938,3,1576,525.3
1939,3,1598,532.7
1940,2,1554,777.0
1941,2,1566,783.0
1942,3,1602,534.0
1943,3,1600,533.3
1944,2,1548,774.0
1945,2,1578,789.0
1946,3,1601,533.7
1947,2,1603,801.5
1948,2,1563,781.5
1949,2,1543,771.5
1950,2,1568,784.0
1951,2,1583,791.5
1952,3,1594,531.3
1953,3,1594,531.3
1954,3,1624,541.3
1955,1,1520,1520.0
1956,2,1562,781.0
1957,2,1592,796.0
1958,3,1615,538.3
1959,3,1613,537.7
1960,4,1651,412.8
1961,2,1547,773.5
1962,4,1656,414.0
1963,4,1662,415.5
1964,3,1634,544.7
1965,2,1525,762.5
1966,3,1628,542.7
1967,3,1622,540.7
1968,3,1603,534.3
1969,3,1601,533.7
1970,2,1604,802.0
1971,3,1628,542.7
1972,3,1645,548.3
1973,2,1616,808.0
1974,3,1627,542.3
1975,5,5545,1109.0
1976,4,1676,419.0
1977,3,5515,1838.3
1978,2,1619,809.5
1979,3,5481,1827.0
1980,4,5511,1377.8
1981,3,5414,1804.7
1982,3,1605,535.0
1983,3,1627,542.3
1984,3,1627,542.3
1985,3,1613,537.7
1986,2,1381,690.5
1987,4,5496,1374.0
1988,4,5475,1368.8
1989,3,5214,1738.0
1990,2,5245,2622.5
1991,2,5210,2605.0
1992,2,5172,2586.0
1993,3,5427,1809.0
1994,3,5443,1814.3
1995,3,5449,1816.3
1996,4,5469,1367.2
1997,4,5516,1379.0
1998,3,5477,1825.7
1999,2,5126,2563.0
2000,3,5488,1829.3
2001,3,5493,1831.0
2002,3,5479,1826.3
2003,5,5526,1105.2
2004,3,5455,1818.3
2005,3,5485,1828.3
2006,3,5495,1831.7
2007,4,7073,1768.2
2008,4,7095,1773.8
2009,5,7165,1433.0
2010,4,7103,1775.8
2011,5,5600,1120.0
2012,5,5551,1110.2
2013,4,5511,1377.8
2014,6,7129,1188.2
2015,3,5457,1819.0
2016,4,7014,1753.5
2017,3,3170,1056.7
2018,5,7144,1428.8
2019,4,3219,804.8
2020,4,7139,1784.8
2021,3,5546,1848.7
2022,4,5588,1397.0
2023,4,7155,1788.8
2024,4,7168,1792.0
2025,5,7174,1434.8
2026,5,7206,1441.2
2027,5,7173,1434.6
2028,4,7151,1787.8
2029,4,7177,1794.2
2030,5,7235,1447.0
2031,4,7177,1794.2
2032,4,7181,1795.2
2033,4,7207,1801.8
2034,4,7207,1801.8
2035,5,7269,1453.8
2036,4,7094,1773.5
2037,5,7254,1450.8
2038,4,7080,1770.0
2039,4,7081,1770.2
2040,5,7259,1451.8
2041,5,7234,1446.8
2042,5,7250,1450.0
2043,4,7235,1808.8
2044,4,7233,1808.2
2045,3,7152,2384.0
2046,5,7261,1452.2
2047,4,7218,1804.5
2048,4,7214,1803.5
2049,5,7261,1452.2
2050,3,7158,2386.0
2051,3,7136,2378.7
2052,3,7131,2377.0
2053,4,7222,1805.5
2054,4,7206,1801.5
2055,3,7107,2369.0
2056,3,7120,2373.3
2057,3,7132,2377.3
2058,3,7155,2385.0
2059,4,7194,1798.5
2060,3,7110,2370.0
2061,5,7259,1451.8
2062,5,7252,1450.4
2063,3,7104,2368.0
2064,3,7119,2373.0
2065,4,7189,1797.2
2066,3,7008,2336.0
2067,4,6989,1747.2
2068,3,6967,2322.3
2069,4,7027,1756.8
2070,4,7031,1757.8
2071,4,6967,1741.8
2072,3,6983,2327.7
2073,4,7078,1769.5
2074,4,7047,1761.8
2075,3,7044,2348.0
2076,3,7067,2355.7
2077,3,7050,2350.0
2078,3,7035,2345.0
2079,3,7056,2352.0
2080,3,7063,2354.3
2081,5,7145,1429.0
2082,4,7094,1773.5
2083,4,7184,1796.0
2084,4,7134,1783.5
2085,5,7183,1436.6
2086,5,7205,1441.0
2087,7,7271,1038.7
2088,7,7229,1032.7
2089,8,7375,921.9
2090,7,7193,1027.6
2091,6,7140,1190.0
2092,6,7284,1214.0
2093,7,7340,1048.6
2094,7,7303,1043.3
2095,6,7255,1209.2
2096,5,7134,1426.8
2097,6,7265,1210.8
2098,5,7233,1446.6
2099,6,7308,1218.0
2100,6,7306,1217.7
2101,7,7347,1049.6
2102,6,7286,1214.3
2103,6,7305,1217.5
2104,6,7348,1224.7
2105,6,7377,1229.5
2106,5,7340,1468.0
2107,5,7357,1471.4
2108,6,7400,1233.3
2109,6,7351,1225.2
2110,6,7352,1225.3
2111,6,7334,1222.3
2112,4,7049,1762.2
2113,4,7003,1750.8
2114,5,7320,1464.0
2115,5,7287,1457.4
2116,5,7281,1456.2
2117,6,7303,1217.2
2118,4,7248,1812.0
2119,4,7220,1805.0
2120,4,7236,1809.0
2121,4,7226,1806.5
2122,4,7260,1815.0
2123,3,6998,2332.7
2124,5,7228,1445.6
2125,3,7077,2359.0
2126,4,7074,1768.5
2127,3,7090,2363.3
2128,3,7095,2365.0
2129,4,7182,1795.5
2130,3,7092,2364.0
2131,4,7074,1768.5
2132,4,7005,1751.2
2133,4,7028,1757.0
2134,4,7068,1767.0
2135,3,6994,2331.3
2136,3,6946,2315.3
2137,4,6937,1734.2
2138,4,7033,1758.2
2139,4,7066,1766.5
2140,4,6988,1747.0
2141,4,7044,1761.0
2142,3,6953,2317.7
2143,5,7053,1410.6
2144,5,7042,1408.4
2145,5,7070,1414.0
2146,5,7136,1427.2
2147,4,7143,1785.8
2148,6,7262,1210.3
2149,4,7160,1790.0
2150,5,7169,1433.8
2151,4,7109,1777.2
2152,5,7119,1423.8
2153,5,7211,1442.2
2154,6,7223,1203.8
2155,5,7239,1447.8
2156,4,7219,1804.8
2157,4,7200,1800.0
2158,5,7235,1447.0
2159,5,7231,1446.2
2160,5,7218,1443.6
2161,4,7142,1785.5
2162,5,7220,1444.0
2163,4,7146,1786.5
2164,5,7125,1425.0
2165,4,7209,1802.2
2166,3,7060,2353.3
2167,4,7067,1766.8
2168,6,7229,1204.8
2169,5,7147,1429.4
2170,6,7230,1205.0
2171,5,7182,1436.4
2172,6,7239,1206.5
2173,4,7094,1773.5
2174,4,7103,1775.8
2175,4,7079,1769.8
2176,4,7077,1769.2
2177,3,6973,2324.3
2178,3,7002,2334.0
2179,3,6992,2330.7
2180,3,6952,2317.3
2181,5,7010,1402.0
2182,4,6863,1715.8
2183,4,6870,1717.5
2184,5,6836,1367.2
2185,4,6696,1674.0
2186,5,6761,1352.2
2187,5,6733,1346.6
2188,4,6689,1672.2
2189,3,6651,2217.0
2190,6,7270,1211.7
2191,4,6613,1653.2
2192,6,7274,1212.3
2193,4,6634,1658.5
2194,5,6739,1347.8
2195,6,6738,1123.0
2196,5,6697,1339.4
2197,5,6766,1353.2
2198,6,6761,1126.8
2199,6,6758,1126.3
2200,5,6813,1362.6
2201,4,6671,1667.8
2202,5,6706,1341.2
2203,5,6713,1342.6
2204,5,6740,1348.0
2205,5,7273,1454.6
2206,4,7223,1805.8
2207,5,7289,1457.8
2208,4,7263,1815.8
2209,4,7238,1809.5
2210,4,7217,1804.2
2211,5,7286,1457.2
2212,5,7305,1461.0
2213,5,7225,1445.0
2214,5,7246,1449.2
2215,5,7215,1443.0
2216,4,7084,1771.0
2217,5,7109,1421.8
2218,6,7188,1198.0
2219,5,6514,1302.8
2220,4,6548,1637.0
2221,6,7102,1183.7
2222,5,6635,1327.0
2223,4,6623,1655.8
2224,5,7102,1420.4
2225,4,6625,1656.2
2226,5,6647,1329.4
2227,5,6746,1349.2
2228,6,6784,1130.7
2229,6,6748,1124.7
2230,6,6699,1116.5
2231,5,6656,1331.2
2232,6,6675,1112.5
2233,4,6459,1614.8
2234,3,6511,2170.3
2235,5,6623,1324.6
2236,5,6777,1355.4
2237,5,6695,1339.0
2238,6,6774,1129.0
2239,3,6462,2154.0
2240,5,6599,1319.8
2241,6,6807,1134.5
2242,5,6854,1370.8
2243,6,6847,1141.2
2244,5,6827,1365.4
2245,5,6791,1358.2
2246,5,6760,1352.0
2247,5,7008,1401.6
2248,6,7327,1221.2
2249,5,7136,1427.2
2250,5,7101,1420.2
2251,6,7251,1208.5
2252,5,6720,1344.0
2253,6,7259,1209.8
2254,5,6744,1348.8
2255,4,6773,1693.2
2256,4,6746,1686.5
2257,4,6753,1688.2
2258,4,6763,1690.8
2259,4,6739,1684.8
2260,4,6630,1657.5
2261,4,6685,1671.2
2262,4,6689,1672.2
2263,4,6672,1668.0
2264,4,6715,1678.8
2265,4,6803,1700.8
2266,4,6829,1707.2
2267,4,6818,1704.5
2268,4,6852,1713.0
2269,4,6897,1724.2
2270,4,6994,1748.5
2271,4,7065,1766.2
2272,5,7084,1416.8
2273,4,7047,1761.8
2274,5,7103,1420.6
2275,4,7045,1761.2
2276,4,6954,1738.5
2277,4,6941,1735.2
2278,4,6989,1747.2
2279,4,7101,1775.2
2280,4,7015,1753.8
2281,4,7049,1762.2
2282,4,7104,1776.0
2283,4,7131,1782.8
2284,4,7182,1795.5
2285,5,7281,1456.2
2286,4,7147,1786.8
2287,5,7248,1449.6
2288,5,7259,1451.8
2289,4,7087,1771.8
2290,5,7144,1428.8
2291,6,7283,1213.8
2292,6,7155,1192.5
2293,6,7138,1189.7
2294,5,7131,1426.2
2295,5,7069,1413.8
2296,5,7115,1423.0
2297,5,7138,1427.6
2298,5,7178,1435.6
2299,5,7174,1434.8
2300,5,7131,1426.2
2301,5,7096,1419.2
2302,5,7141,1428.2
2303,4,7008,1752.0
2304,5,7139,1427.8
2305,6,7213,1202.2
2306,6,7250,1208.3
2307,7,7304,1043.4
2308,5,7165,1433.0
2309,5,7126,1425.2
2310,6,7278,1213.0
2311,6,7140,1190.0
2312,7,7314,1044.9
2313,4,6753,1688.2
2314,5,7177,1435.4
2315,4,6792,1698.0
2316,4,6779,1694.8
2317,4,6832,1708.0
2318,5,7151,1430.2
2319,5,7100,1420.0
2320,5,7138,1427.6
2321,5,7215,1443.0
