Frame,aggregate_count,total_peptides_in_aggregate,avg_aggregate_size
1233,11,5680,516.4
1234,11,5684,516.7
1235,11,5727,520.6
1236,11,5727,520.6
1237,11,5757,523.4
1238,11,5731,521.0
1239,11,5750,522.7
1240,11,5717,519.7
1241,11,5700,518.2
1242,11,5676,516.0
1243,12,5765,480.4
1244,12,5766,480.5
1245,12,5726,477.2
1246,13,5716,439.7
1247,11,5649,513.6
1248,13,5782,444.8
1249,14,5824,416.0
1250,13,5766,443.5
1251,13,5805,446.5
1252,13,5797,445.9
1253,12,5703,475.2
1254,11,5758,523.4
1255,12,5825,485.4
1256,12,5839,486.6
1257,11,5804,527.6
1258,12,5847,487.2
1259,12,5799,483.2
1260,12,5802,483.5
1261,12,5766,480.5
1262,13,5824,448.0
1263,12,5845,487.1
1264,11,5711,519.2
1265,12,5775,481.2
1266,12,5727,477.2
1267,11,5760,523.6
1268,12,5815,484.6
1269,13,5830,448.5
1270,11,5696,517.8
1271,12,5746,478.8
1272,13,5815,447.3
1273,13,5806,446.6
1274,12,5722,476.8
1275,13,5785,445.0
1276,13,5825,448.1
1277,12,5791,482.6
1278,13,5819,447.6
1279,13,5804,446.5
1280,12,5781,481.8
1281,12,5779,481.6
1282,12,5774,481.2
1283,12,5806,483.8
1284,12,5741,478.4
1285,12,5714,476.2
1286,11,5679,516.3
1287,12,5748,479.0
1288,12,5735,477.9
1289,12,5730,477.5
1290,12,5754,479.5
1291,12,5764,480.3
1292,12,5759,479.9
1293,12,5759,479.9
1294,12,5728,477.3
1295,12,5704,475.3
1296,12,5725,477.1
1297,13,5765,443.5
1298,13,5747,442.1
1299,12,5701,475.1
1300,12,5705,475.4
1301,13,5756,442.8
1302,12,5676,473.0
1303,13,5756,442.8
1304,12,5758,479.8
1305,13,5770,443.8
1306,13,5812,447.1
1307,12,5752,479.3
1308,13,5775,444.2
1309,12,5756,479.7
1310,12,5758,479.8
1311,12,5774,481.2
1312,12,5802,483.5
1313,12,5807,483.9
1314,12,5861,488.4
1315,12,5862,488.5
1316,12,5818,484.8
1317,13,5851,450.1
1318,13,5857,450.5
1319,13,5899,453.8
1320,13,5872,451.7
1321,14,5900,421.4
1322,14,5884,420.3
1323,14,5894,421.0
1324,13,5824,448.0
1325,13,5835,448.8
1326,13,5863,451.0
1327,13,5816,447.4
1328,13,5809,446.8
1329,13,5840,449.2
1330,13,5842,449.4
1331,12,5752,479.3
1332,12,5796,483.0
1333,12,5737,478.1
1334,12,5764,480.3
1335,12,5830,485.8
1336,12,5816,484.7
1337,13,5849,449.9
1338,13,5832,448.6
1339,13,5829,448.4
1340,12,5769,480.8
1341,13,5824,448.0
1342,13,5822,447.8
1343,13,5850,450.0
1344,10,5694,569.4
1345,11,5763,523.9
1346,10,5678,567.8
1347,10,5726,572.6
1348,11,5730,520.9
1349,10,5691,569.1
1350,13,5818,447.5
1351,10,5730,573.0
1352,13,5787,445.2
1353,11,5693,517.6
1354,12,5778,481.5
1355,12,5798,483.2
1356,12,5790,482.5
1357,12,5800,483.3
1358,11,5782,525.6
1359,11,5748,522.6
1360,10,5726,572.6
1361,10,5730,573.0
1362,10,5702,570.2
1363,11,5725,520.4
1364,12,5813,484.4
1365,12,5769,480.8
1366,12,5758,479.8
1367,12,5757,479.8
1368,11,5836,530.6
1369,11,5855,532.3
1370,11,5856,532.4
1371,11,5858,532.6
1372,11,5820,529.1
1373,12,5849,487.4
1374,12,5839,486.6
1375,12,5853,487.8
1376,12,5875,489.6
1377,11,5870,533.6
1378,12,5893,491.1
1379,12,5865,488.8
1380,12,5859,488.2
1381,12,5814,484.5
1382,10,5793,579.3
1383,11,5850,531.8
1384,12,5872,489.3
1385,12,5882,490.2
1386,12,5883,490.2
1387,11,5812,528.4
1388,12,5837,486.4
1389,12,5855,487.9
1390,11,5892,535.6
1391,11,5897,536.1
1392,11,5916,537.8
1393,11,5857,532.4
1394,11,5894,535.8
1395,11,5841,531.0
1396,11,5848,531.6
1397,12,5888,490.7
1398,11,5823,529.4
1399,11,5840,530.9
1400,12,5857,488.1
1401,13,5893,453.3
1402,13,5901,453.9
1403,11,5811,528.3
1404,11,5826,529.6
1405,13,5893,453.3
1406,11,5795,526.8
1407,12,5773,481.1
1408,11,5817,528.8
1409,10,5838,583.8
1410,11,5881,534.6
1411,12,5864,488.7
1412,11,5855,532.3
1413,12,5870,489.2
1414,12,5891,490.9
1415,12,5894,491.2
1416,12,5895,491.2
1417,11,5857,532.4
1418,10,5829,582.9
1419,12,5901,491.8
1420,11,5906,536.9
1421,11,5917,537.9
1422,10,5847,584.7
1423,11,5871,533.7
1424,11,5913,537.6
1425,10,5889,588.9
1426,11,5859,532.6
1427,11,5865,533.2
1428,11,5892,535.6
1429,11,5894,535.8
1430,11,5888,535.3
1431,13,5940,456.9
1432,11,5833,530.3
1433,13,5905,454.2
1434,12,5877,489.8
1435,12,5917,493.1
1436,12,5925,493.8
1437,12,5921,493.4
1438,12,5901,491.8
1439,12,5867,488.9
1440,13,5873,451.8
1441,12,5833,486.1
1442,13,5882,452.5
1443,13,5878,452.2
1444,12,5836,486.3
1445,13,5911,454.7
1446,13,5916,455.1
1447,13,5868,451.4
1448,12,5834,486.2
1449,13,5870,451.5
1450,13,5851,450.1
1451,13,5841,449.3
1452,13,5863,451.0
1453,13,5885,452.7
1454,13,5846,449.7
1455,12,5789,482.4
1456,12,5818,484.8
1457,12,5766,480.5
1458,12,5808,484.0
1459,13,5862,450.9
1460,13,5860,450.8
1461,12,5856,488.0
1462,12,5874,489.5
1463,12,5888,490.7
1464,13,5952,457.8
1465,12,5843,486.9
1466,11,5837,530.6
1467,11,5856,532.4
1468,11,5892,535.6
1469,12,5939,494.9
1470,12,5934,494.5
1471,12,5945,495.4
1472,14,5889,420.6
1473,12,5949,495.8
1474,12,5938,494.8
1475,13,6024,463.4
1476,14,5921,422.9
1477,14,5927,423.4
1478,11,5946,540.6
1479,10,5900,590.0
1480,11,5952,541.1
1481,11,5999,545.4
1482,11,6007,546.1
1483,10,5912,591.2
1484,13,5938,456.8
1485,14,5983,427.4
1486,14,5968,426.3
1487,11,5988,544.4
1488,13,5936,456.6
1489,14,5978,427.0
1490,11,6039,549.0
1491,11,5980,543.6
1492,11,6007,546.1
1493,11,6009,546.3
1494,13,6091,468.5
1495,13,6128,471.4
1496,13,6122,470.9
1497,13,6061,466.2
1498,13,6069,466.8
1499,13,6088,468.3
1500,11,5993,544.8
1501,12,6053,504.4
1502,11,5983,543.9
1503,11,6041,549.2
1504,13,5941,457.0
1505,13,5986,460.5
1506,14,6001,428.6
1507,14,5908,422.0
1508,17,5986,352.1
1509,14,5885,420.4
1510,13,5919,455.3
1511,16,6060,378.8
1512,14,6025,430.4
1513,14,5987,427.6
1514,15,6003,400.2
1515,15,6040,402.7
1516,14,6059,432.8
1517,14,6010,429.3
1518,14,6039,431.4
1519,14,6031,430.8
1520,14,6073,433.8
1521,14,6054,432.4
1522,14,6087,434.8
1523,15,6051,403.4
1524,14,6051,432.2
1525,14,6045,431.8
1526,14,5990,427.9
1527,13,6016,462.8
1528,13,5994,461.1
1529,14,6000,428.6
1530,14,6017,429.8
1531,13,6037,464.4
1532,13,6001,461.6
1533,14,6009,429.2
1534,13,5961,458.5
1535,13,5897,453.6
1536,15,6013,400.9
1537,15,6035,402.3
1538,15,6045,403.0
1539,14,6000,428.6
1540,13,6054,465.7
1541,13,5977,459.8
1542,13,5987,460.5
1543,14,6000,428.6
1544,14,6061,432.9
1545,17,6032,354.8
1546,14,6045,431.8
1547,13,6002,461.7
1548,13,6017,462.8
1549,13,6040,464.6
1550,13,6012,462.5
1551,14,5930,423.6
1552,13,6006,462.0
1553,13,6005,461.9
1554,13,5981,460.1
1555,13,5981,460.1
1556,14,6000,428.6
1557,13,5972,459.4
1558,13,5972,459.4
1559,13,5949,457.6
1560,13,5961,458.5
1561,12,5891,490.9
1562,13,5958,458.3
1563,13,5954,458.0
1564,13,5965,458.8
1565,13,5986,460.5
1566,14,6017,429.8
1567,13,5957,458.2
1568,13,5995,461.2
1569,14,6034,431.0
1570,14,6049,432.1
1571,13,6018,462.9
1572,13,5994,461.1
1573,14,6035,431.1
1574,13,5975,459.6
1575,14,6065,433.2
1576,14,6083,434.5
1577,13,5998,461.4
1578,12,5932,494.3
1579,13,5978,459.8
1580,13,6002,461.7
1581,12,5950,495.8
1582,12,5970,497.5
1583,13,6006,462.0
1584,12,5934,494.5
1585,12,5946,495.5
1586,12,5945,495.4
1587,13,5980,460.0
1588,11,5876,534.2
1589,11,5868,533.4
1590,12,5919,493.2
1591,12,5910,492.5
1592,12,5885,490.4
1593,12,5910,492.5
1594,11,5846,531.4
1595,11,5842,531.1
1596,12,5839,486.6
1597,11,5761,523.7
1598,12,5844,487.0
1599,13,5873,451.8
1600,12,5881,490.1
1601,13,5854,450.3
1602,12,5843,486.9
1603,12,5855,487.9
1604,13,5900,453.8
1605,13,5891,453.2
1606,13,5925,455.8
1607,11,5933,539.4
1608,11,5917,537.9
1609,12,5934,494.5
1610,14,6044,431.7
1611,14,6051,432.2
1612,14,6016,429.7
1613,14,6026,430.4
1614,14,6032,430.9
1615,14,6056,432.6
1616,13,6019,463.0
1617,13,5986,460.5
1618,13,6003,461.8
1619,14,6086,434.7
1620,14,6066,433.3
1621,14,5985,427.5
1622,14,5972,426.6
1623,14,5989,427.8
1624,13,5968,459.1
1625,14,6043,431.6
1626,14,6002,428.7
1627,13,6089,468.4
1628,13,6113,470.2
1629,13,6080,467.7
1630,13,6110,470.0
1631,13,6122,470.9
1632,13,6142,472.5
1633,13,6114,470.3
1634,13,6094,468.8
1635,14,6091,435.1
1636,12,6058,504.8
1637,14,6127,437.6
1638,14,6114,436.7
1639,14,6134,438.1
1640,14,6141,438.6
1641,14,6125,437.5
1642,14,6088,434.9
1643,13,6118,470.6
1644,13,6120,470.8
1645,14,6105,436.1
1646,13,6146,472.8
1647,13,6118,470.6
1648,13,6154,473.4
1649,12,6072,506.0
1650,13,6102,469.4
1651,13,6042,464.8
1652,13,6032,464.0
1653,12,6008,500.7
1654,12,6025,502.1
1655,12,5995,499.6
1656,12,6041,503.4
1657,13,6051,465.5
1658,13,6046,465.1
1659,13,6025,463.5
1660,13,6011,462.4
1661,12,5958,496.5
1662,13,6006,462.0
1663,13,5988,460.6
1664,13,6014,462.6
1665,13,6023,463.3
1666,13,6008,462.2
1667,13,5994,461.1
1668,13,6005,461.9
1669,13,6035,464.2
1670,13,6042,464.8
1671,13,6034,464.2
1672,13,6047,465.2
1673,12,6033,502.8
1674,13,6039,464.5
1675,13,6045,465.0
1676,12,6076,506.3
1677,13,6063,466.4
1678,11,5956,541.4
1679,10,5958,595.8
1680,13,6048,465.2
1681,13,6047,465.2
1682,13,6086,468.2
1683,12,6048,504.0
1684,12,6039,503.2
1685,13,6063,466.4
1686,13,6045,465.0
1687,13,6111,470.1
1688,13,6083,467.9
1689,13,6061,466.2
1690,13,6067,466.7
1691,13,6109,469.9
1692,13,6051,465.5
1693,13,6029,463.8
1694,13,6023,463.3
1695,13,6010,462.3
1696,13,5985,460.4
1697,13,5995,461.2
1698,13,5986,460.5
1699,14,5998,428.4
1700,13,5943,457.2
1701,14,6011,429.4
1702,14,6009,429.2
1703,13,5937,456.7
1704,12,5985,498.8
1705,14,6023,430.2
1706,13,5978,459.8
1707,14,6038,431.3
1708,14,5993,428.1
1709,13,5966,458.9
1710,13,5983,460.2
1711,13,5957,458.2
1712,13,5970,459.2
1713,13,5994,461.1
1714,13,5988,460.6
1715,13,5978,459.8
1716,13,5990,460.8
1717,13,5945,457.3
1718,13,5968,459.1
1719,12,5946,495.5
1720,13,5954,458.0
1721,12,5895,491.2
1722,12,5900,491.7
1723,12,5931,494.2
1724,12,5951,495.9
1725,12,5997,499.8
1726,13,5938,456.8
1727,12,5906,492.2
1728,12,5895,491.2
1729,12,5916,493.0
1730,12,5915,492.9
1731,12,5905,492.1
1732,13,5939,456.8
1733,12,5920,493.3
1734,13,5977,459.8
1735,12,5963,496.9
1736,13,5985,460.4
1737,12,5962,496.8
1738,12,5944,495.3
1739,12,5884,490.3
1740,12,5838,486.5
1741,14,5989,427.8
1742,12,5870,489.2
1743,12,5927,493.9
1744,12,5915,492.9
1745,12,5939,494.9
1746,12,5927,493.9
1747,12,5956,496.3
1748,11,5923,538.4
1749,11,5932,539.3
1750,10,5890,589.0
1751,10,5897,589.7
1752,9,5879,653.2
1753,10,5948,594.8
1754,9,5948,660.9
1755,10,5982,598.2
1756,9,5937,659.7
1757,10,5977,597.7
1758,10,5972,597.2
1759,9,5909,656.6
1760,10,5959,595.9
1761,9,5927,658.6
1762,10,5976,597.6
1763,10,6007,600.7
1764,10,5988,598.8
1765,10,5957,595.7
1766,10,5967,596.7
1767,10,5981,598.1
1768,10,5959,595.9
1769,10,5965,596.5
1770,10,6019,601.9
1771,10,6020,602.0
1772,10,5991,599.1
1773,9,5987,665.2
1774,10,5993,599.3
1775,10,6020,602.0
1776,10,6004,600.4
1777,10,5990,599.0
1778,9,5996,666.2
1779,10,6010,601.0
1780,10,5983,598.3
1781,11,6004,545.8
1782,11,5980,543.6
1783,11,5994,544.9
1784,10,5948,594.8
1785,10,5987,598.7
1786,10,5961,596.1
1787,10,5952,595.2
1788,11,5967,542.4
1789,10,5917,591.7
1790,10,5916,591.6
1791,10,5896,589.6
1792,10,5914,591.4
1793,10,5895,589.5
1794,11,5924,538.6
1795,10,5933,593.3
1796,10,5954,595.4
1797,10,5972,597.2
1798,10,5938,593.8
1799,10,5921,592.1
1800,10,5878,587.8
1801,10,5920,592.0
1802,10,5887,588.7
1803,11,5940,540.0
1804,11,5996,545.1
1805,11,5973,543.0
1806,10,5891,589.1
1807,12,6011,500.9
1808,11,5932,539.3
1809,10,5885,588.5
1810,10,5922,592.2
1811,10,5849,584.9
1812,12,5973,497.8
1813,12,5982,498.5
1814,12,5979,498.2
1815,11,5940,540.0
1816,11,5977,543.4
1817,11,5973,543.0
1818,11,5950,540.9
1819,10,5916,591.6
1820,11,5985,544.1
1821,11,6016,546.9
1822,11,6008,546.2
1823,10,5974,597.4
1824,11,6005,545.9
1825,11,6025,547.7
1826,11,6005,545.9
1827,11,6037,548.8
1828,11,6036,548.7
1829,11,6042,549.3
1830,11,6050,550.0
1831,11,6007,546.1
1832,11,6035,548.6
1833,11,6031,548.3
1834,11,6022,547.4
1835,11,6022,547.4
1836,11,6000,545.4
1837,11,6008,546.2
1838,12,6061,505.1
1839,11,5985,544.1
1840,12,6056,504.7
1841,12,6055,504.6
1842,12,6059,504.9
1843,12,6073,506.1
1844,12,6026,502.2
1845,12,6054,504.5
1846,12,6054,504.5
1847,12,6057,504.8
1848,12,6110,509.2
1849,12,6084,507.0
1850,11,6028,548.0
1851,11,6022,547.4
1852,11,6019,547.2
1853,10,5981,598.1
1854,10,5976,597.6
1855,11,6069,551.7
1856,11,6075,552.3
1857,11,6021,547.4
1858,11,5997,545.2
1859,11,6033,548.4
1860,11,6031,548.3
1861,12,6048,504.0
1862,12,6072,506.0
1863,12,6047,503.9
1864,11,5988,544.4
1865,11,5999,545.4
1866,11,5974,543.1
1867,12,6034,502.8
1868,12,6032,502.7
1869,12,6030,502.5
1870,12,6050,504.2
1871,12,6009,500.8
1872,12,6016,501.3
1873,12,6031,502.6
1874,12,6069,505.8
1875,12,6077,506.4
1876,12,6045,503.8
1877,12,6036,503.0
1878,12,6055,504.6
1879,12,6072,506.0
1880,12,6076,506.3
1881,12,6066,505.5
1882,12,6085,507.1
1883,12,6106,508.8
1884,12,6081,506.8
1885,12,6096,508.0
1886,12,6077,506.4
1887,12,6081,506.8
1888,12,6074,506.2
1889,11,6039,549.0
1890,10,5977,597.7
1891,10,5974,597.4
1892,11,6019,547.2
1893,11,6039,549.0
1894,12,6081,506.8
1895,12,6053,504.4
1896,10,5973,597.3
1897,10,5930,593.0
1898,10,5972,597.2
1899,11,6013,546.6
1900,9,5961,662.3
1901,10,6031,603.1
1902,10,6010,601.0
1903,11,6086,553.3
1904,10,6035,603.5
1905,10,6047,604.7
1906,10,6024,602.4
1907,10,5993,599.3
1908,11,6018,547.1
1909,10,6026,602.6
1910,10,6016,601.6
1911,10,5997,599.7
1912,8,6024,753.0
1913,8,6043,755.4
1914,8,6068,758.5
1915,8,6058,757.2
1916,8,6067,758.4
1917,8,6074,759.2
1918,8,6045,755.6
1919,8,6035,754.4
1920,8,6051,756.4
1921,8,6073,759.1
1922,8,6074,759.2
1923,8,6073,759.1
1924,8,6042,755.2
1925,8,6041,755.1
1926,8,6029,753.6
1927,8,6017,752.1
1928,8,6025,753.1
1929,8,6033,754.1
1930,8,6005,750.6
1931,9,5977,664.1
1932,9,5997,666.3
1933,8,6065,758.1
1934,8,6052,756.5
1935,8,6077,759.6
1936,8,6015,751.9
1937,9,6049,672.1
1938,10,6076,607.6
1939,10,6079,607.9
1940,8,6030,753.8
1941,9,6053,672.6
1942,9,6087,676.3
1943,8,6050,756.2
1944,8,6021,752.6
1945,9,6116,679.6
1946,9,6128,680.9
1947,8,6059,757.4
1948,8,6084,760.5
1949,8,6057,757.1
1950,8,6061,757.6
1951,8,6038,754.8
1952,8,6048,756.0
1953,8,6056,757.0
1954,9,6098,677.6
1955,9,6070,674.4
1956,9,6066,674.0
1957,9,6059,673.2
1958,9,6068,674.2
1959,9,6044,671.6
1960,9,6060,673.3
1961,9,6068,674.2
1962,9,6046,671.8
1963,9,6062,673.6
1964,9,6061,673.4
1965,9,6053,672.6
1966,9,6078,675.3
1967,10,6102,610.2
1968,8,6051,756.4
1969,8,6051,756.4
1970,8,6047,755.9
1971,9,6130,681.1
1972,9,6155,683.9
1973,9,6113,679.2
1974,9,6125,680.6
1975,8,6104,763.0
1976,8,6129,766.1
1977,8,6155,769.4
1978,8,6147,768.4
1979,8,6102,762.8
1980,8,6063,757.9
1981,8,6101,762.6
1982,8,6085,760.6
1983,8,6018,752.2
1984,10,6102,610.2
1985,9,6071,674.6
1986,8,6009,751.1
1987,7,5947,849.6
1988,8,6011,751.4
1989,9,6004,667.1
1990,10,6066,606.6
1991,10,6059,605.9
1992,10,6078,607.8
1993,9,6061,673.4
1994,9,6043,671.4
1995,9,6041,671.2
1996,9,5991,665.7
1997,9,6080,675.6
1998,8,6005,750.6
1999,8,6001,750.1
2000,8,5984,748.0
2001,9,6013,668.1
2002,10,6051,605.1
2003,10,6049,604.9
2004,9,6054,672.7
2005,10,6076,607.6
2006,8,5997,749.6
2007,9,6047,671.9
2008,7,5986,855.1
2009,7,6008,858.3
2010,9,6056,672.9
2011,9,6048,672.0
2012,9,6084,676.0
2013,8,6063,757.9
2014,8,6057,757.1
2015,8,6061,757.6
2016,8,6031,753.9
2017,9,6055,672.8
2018,9,6058,673.1
2019,9,6068,674.2
2020,9,6041,671.2
2021,9,6045,671.7
2022,9,6076,675.1
2023,9,6099,677.7
2024,9,6090,676.7
2025,9,6098,677.6
2026,9,6087,676.3
2027,9,6086,676.2
2028,8,5998,749.8
2029,8,6004,750.5
2030,9,6060,673.3
2031,9,6113,679.2
2032,9,6091,676.8
2033,8,6060,757.5
2034,9,6051,672.3
2035,9,6082,675.8
2036,8,6029,753.6
2037,8,5990,748.8
2038,9,6044,671.6
2039,8,6034,754.2
2040,8,6034,754.2
2041,9,6072,674.7
2042,9,6091,676.8
2043,9,6108,678.7
2044,9,6124,680.4
2045,9,6128,680.9
2046,8,6075,759.4
2047,8,6077,759.6
2048,8,6096,762.0
2049,8,6078,759.8
2050,8,6030,753.8
2051,8,6030,753.8
2052,9,6064,673.8
2053,9,6061,673.4
2054,8,6013,751.6
2055,9,6075,675.0
2056,9,6082,675.8
2057,8,6088,761.0
2058,8,6072,759.0
2059,7,6083,869.0
2060,7,6062,866.0
2061,6,6025,1004.2
2062,7,6069,867.0
2063,6,6046,1007.7
2064,6,6030,1005.0
2065,6,6035,1005.8
2066,7,6058,865.4
2067,7,6025,860.7
2068,7,6050,864.3
2069,6,5970,995.0
2070,6,6018,1003.0
2071,7,6065,866.4
2072,6,6016,1002.7
2073,6,6031,1005.2
2074,7,5994,856.3
2075,6,5967,994.5
2076,7,6053,864.7
2077,9,6043,671.4
2078,7,6022,860.3
2079,7,6017,859.6
2080,8,6018,752.2
2081,8,6045,755.6
2082,7,6029,861.3
2083,7,6066,866.6
2084,8,6114,764.2
2085,8,6097,762.1
2086,8,6087,760.9
2087,7,6071,867.3
2088,8,6098,762.2
2089,7,6079,868.4
2090,7,6113,873.3
2091,7,6094,870.6
2092,7,6071,867.3
2093,7,6105,872.1
2094,7,6105,872.1
2095,7,6132,876.0
2096,7,6108,872.6
2097,6,6065,1010.8
2098,7,6096,870.9
2099,7,6132,876.0
2100,7,6121,874.4
2101,7,6102,871.7
2102,7,6088,869.7
2103,7,6076,868.0
2104,6,6079,1013.2
2105,7,6074,867.7
2106,6,6044,1007.3
2107,6,6038,1006.3
2108,6,6018,1003.0
2109,6,6034,1005.7
2110,7,6068,866.9
2111,6,6039,1006.5
2112,6,6019,1003.2
2113,6,6072,1012.0
2114,6,6105,1017.5
2115,6,6091,1015.2
2116,6,6095,1015.8
2117,6,6057,1009.5
2118,6,6040,1006.7
2119,6,6042,1007.0
2120,6,6035,1005.8
2121,6,6072,1012.0
2122,6,6058,1009.7
2123,6,6046,1007.7
2124,6,6060,1010.0
2125,6,6081,1013.5
2126,6,6038,1006.3
2127,6,6059,1009.8
2128,6,6073,1012.2
2129,6,6065,1010.8
2130,6,6063,1010.5
2131,7,6074,867.7
2132,6,6113,1018.8
2133,7,6099,871.3
2134,6,5998,999.7
2135,7,6025,860.7
2136,7,6082,868.9
2137,6,6105,1017.5
2138,7,6150,878.6
2139,7,6153,879.0
2140,8,6146,768.2
2141,7,6141,877.3
2142,7,6133,876.1
2143,7,6155,879.3
2144,7,6164,880.6
2145,8,6176,772.0
2146,8,6179,772.4
2147,8,6172,771.5
2148,7,6120,874.3
2149,7,6151,878.7
2150,8,6205,775.6
2151,8,6183,772.9
2152,8,6177,772.1
2153,8,6178,772.2
2154,8,6172,771.5
2155,8,6182,772.8
2156,7,6134,876.3
2157,8,6193,774.1
2158,8,6183,772.9
2159,8,6173,771.6
2160,8,6189,773.6
2161,7,6165,880.7
2162,8,6231,778.9
2163,8,6214,776.8
2164,7,6188,884.0
2165,7,6193,884.7
2166,7,6198,885.4
2167,7,6158,879.7
2168,7,6200,885.7
2169,7,6179,882.7
2170,7,6209,887.0
2171,8,6224,778.0
2172,7,6165,880.7
2173,7,6183,883.3
2174,8,6210,776.2
2175,6,6132,1022.0
2176,8,6206,775.8
2177,7,6137,876.7
2178,8,6171,771.4
2179,7,6136,876.6
2180,7,6145,877.9
2181,7,6185,883.6
2182,7,6161,880.1
2183,7,6171,881.6
2184,7,6181,883.0
2185,7,6212,887.4
2186,7,6205,886.4
2187,7,6180,882.9
2188,6,6145,1024.2
2189,6,6138,1023.0
2190,6,6150,1025.0
2191,6,6190,1031.7
2192,7,6200,885.7
2193,7,6186,883.7
2194,7,6175,882.1
2195,7,6111,873.0
2196,7,6122,874.6
2197,7,6131,875.9
2198,7,6149,878.4
2199,7,6097,871.0
2200,7,6093,870.4
2201,7,6086,869.4
2202,8,6172,771.5
2203,8,6155,769.4
2204,8,6135,766.9
2205,8,6125,765.6
2206,7,6093,870.4
2207,8,6143,767.9
2208,8,6153,769.1
2209,8,6149,768.6
2210,8,6164,770.5
2211,8,6154,769.2
2212,8,6170,771.2
2213,8,6162,770.2
2214,8,6165,770.6
2215,8,6121,765.1
2216,8,6147,768.4
2217,7,6106,872.3
2218,7,6162,880.3
2219,7,6152,878.9
2220,7,6177,882.4
2221,7,6178,882.6
2222,6,6139,1023.2
2223,7,6198,885.4
2224,7,6178,882.6
2225,7,6210,887.1
2226,7,6174,882.0
2227,7,6135,876.4
2228,7,6131,875.9
2229,7,6123,874.7
2230,7,6106,872.3
2231,8,6179,772.4
2232,8,6196,774.5
2233,8,6183,772.9
2234,8,6175,771.9
2235,8,6167,770.9
2236,8,6168,771.0
2237,8,6183,772.9
2238,8,6177,772.1
2239,8,6205,775.6
2240,8,6199,774.9
2241,8,6205,775.6
2242,8,6200,775.0
2243,8,6234,779.2
2244,8,6230,778.8
2245,8,6209,776.1
2246,8,6231,778.9
2247,7,6171,881.6
2248,7,6167,881.0
2249,7,6174,882.0
2250,7,6173,881.9
2251,7,6163,880.4
2252,7,6146,878.0
2253,7,6145,877.9
2254,7,6122,874.6
2255,7,6130,875.7
2256,7,6118,874.0
2257,7,6128,875.4
2258,8,6163,770.4
2259,8,6177,772.1
2260,8,6189,773.6
2261,8,6166,770.8
2262,8,6150,768.8
2263,8,6169,771.1
2264,7,6112,873.1
2265,7,6092,870.3
2266,8,6154,769.2
2267,8,6157,769.6
2268,7,6117,873.9
2269,7,6126,875.1
2270,7,6113,873.3
2271,7,6126,875.1
2272,6,6092,1015.3
2273,7,6126,875.1
2274,6,6092,1015.3
2275,6,6085,1014.2
2276,8,6190,773.8
2277,7,6130,875.7
2278,7,6159,879.9
2279,7,6161,880.1
2280,7,6173,881.9
2281,6,6122,1020.3
2282,6,6088,1014.7
2283,6,6082,1013.7
2284,7,6096,870.9
2285,6,6052,1008.7
2286,6,6060,1010.0
2287,6,6080,1013.3
2288,5,6005,1201.0
2289,7,6103,871.9
2290,7,6095,870.7
2291,7,6098,871.1
2292,7,6117,873.9
2293,7,6104,872.0
2294,6,6061,1010.2
2295,6,6050,1008.3
2296,6,6039,1006.5
2297,7,6100,871.4
2298,7,6083,869.0
2299,6,6040,1006.7
2300,6,6099,1016.5
2301,5,6044,1208.8
2302,5,6037,1207.4
2303,6,6124,1020.7
2304,6,6133,1022.2
2305,6,6169,1028.2
2306,6,6144,1024.0
2307,7,6174,882.0
2308,5,6111,1222.2
2309,6,6158,1026.3
2310,5,6074,1214.8
2311,5,6107,1221.4
2312,6,6156,1026.0
2313,6,6134,1022.3
2314,5,6102,1220.4
2315,5,6151,1230.2
2316,5,6130,1226.0
2317,4,6064,1516.0
2318,4,6068,1517.0
2319,4,6075,1518.8
2320,5,6103,1220.6
2321,5,6123,1224.6
2322,5,6127,1225.4
2323,6,6176,1029.3
2324,6,6166,1027.7
2325,5,6134,1226.8
2326,5,6146,1229.2
2327,5,6171,1234.2
2328,5,6166,1233.2
2329,5,6193,1238.6
2330,5,6200,1240.0
2331,5,6162,1232.4
2332,5,6145,1229.0
2333,5,6163,1232.6
2334,5,6135,1227.0
2335,6,6168,1028.0
2336,5,6129,1225.8
2337,6,6138,1023.0
2338,5,6094,1218.8
2339,5,6100,1220.0
2340,5,6116,1223.2
2341,5,6134,1226.8
2342,5,6128,1225.6
2343,5,6135,1227.0
2344,5,6182,1236.4
2345,5,6149,1229.8
2346,5,6136,1227.2
2347,5,6127,1225.4
2348,5,6122,1224.4
2349,5,6150,1230.0
2350,5,6120,1224.0
2351,5,6158,1231.6
2352,5,6158,1231.6
2353,6,6151,1025.2
2354,6,6188,1031.3
2355,6,6178,1029.7
2356,6,6164,1027.3
2357,6,6160,1026.7
2358,6,6137,1022.8
2359,6,6145,1024.2
2360,6,6138,1023.0
2361,6,6166,1027.7
2362,5,6137,1227.4
2363,5,6165,1233.0
2364,6,6195,1032.5
2365,6,6173,1028.8
2366,6,6187,1031.2
2367,6,6171,1028.5
2368,6,6154,1025.7
2369,6,6143,1023.8
2370,6,6155,1025.8
2371,6,6160,1026.7
2372,5,6117,1223.4
2373,5,6105,1221.0
2374,6,6129,1021.5
2375,5,6097,1219.4
2376,6,6135,1022.5
2377,6,6158,1026.3
2378,6,6150,1025.0
2379,5,6095,1219.0
2380,6,6137,1022.8
2381,5,6128,1225.6
2382,5,6107,1221.4
2383,5,6086,1217.2
2384,5,6090,1218.0
