Frame,vesicle_count,total_peptides_in_vesicles,avg_vesicle_size
1227,8,7448,931.0
1228,8,7459,932.4
1229,11,8120,738.2
1230,10,7544,754.4
1231,10,7540,754.0
1232,10,7541,754.1
1233,9,7559,839.9
1234,10,7402,740.2
1235,10,7397,739.7
1236,10,7896,789.6
1237,11,8422,765.6
1238,11,8437,767.0
1239,9,7941,882.3
1240,9,5532,614.7
1241,10,7432,743.2
1242,11,7987,726.1
1243,10,7958,795.8
1244,11,8067,733.4
1245,11,8068,733.5
1246,11,8060,732.7
1247,9,8004,889.3
1248,10,7995,799.5
1249,11,8072,733.8
1250,10,7994,799.4
1251,10,7987,798.7
1252,10,7978,797.8
1253,11,8057,732.5
1254,10,9287,928.7
1255,11,9431,857.4
1256,11,9294,844.9
1257,12,9401,783.4
1258,9,8042,893.6
1259,10,8064,806.4
1260,10,7914,791.4
1261,10,8090,809.0
1262,13,9540,733.8
1263,11,8342,758.4
1264,11,8369,760.8
1265,10,8114,811.4
1266,11,8360,760.0
1267,9,8063,895.9
1268,9,8068,896.4
1269,10,8318,831.8
1270,10,7704,770.4
1271,10,7728,772.8
1272,10,7663,766.3
1273,10,7624,762.4
1274,9,7530,836.7
1275,9,7523,835.9
1276,10,7618,761.8
1277,8,7425,928.1
1278,8,7371,921.4
1279,10,8335,833.5
1280,10,8036,803.6
1281,10,8061,806.1
1282,11,8104,736.7
1283,11,8377,761.5
1284,9,8013,890.3
1285,9,8037,893.0
1286,11,8422,765.6
1287,10,7944,794.4
1288,11,8434,766.7
1289,10,8417,841.7
1290,10,8408,840.8
1291,9,8091,899.0
1292,9,8079,897.7
1293,11,8456,768.7
1294,10,7485,748.5
1295,10,7538,753.8
1296,10,7514,751.4
1297,10,7623,762.3
1298,10,7689,768.9
1299,10,9234,923.4
1300,11,9283,843.9
1301,10,9193,919.3
1302,11,9328,848.0
1303,11,9324,847.6
1304,11,9335,848.6
1305,11,9294,844.9
1306,11,9346,849.6
1307,11,8822,802.0
1308,10,7637,763.7
1309,12,9304,775.3
1310,11,9201,836.5
1311,10,8100,810.0
1312,13,9341,718.5
1313,9,8008,889.8
1314,9,7831,870.1
1315,9,7938,882.0
1316,8,7751,968.9
1317,9,7909,878.8
1318,11,9268,842.5
1319,10,8735,873.5
1320,9,7244,804.9
1321,9,8180,908.9
1322,9,8138,904.2
1323,10,9402,940.2
1324,10,9424,942.4
1325,9,8266,918.4
1326,10,8284,828.4
1327,10,8320,832.0
1328,11,8664,787.6
1329,9,8387,931.9
1330,11,8766,796.9
1331,9,8598,955.3
1332,11,9552,868.4
1333,11,9241,840.1
1334,7,4768,681.1
1335,9,9501,1055.7
1336,9,9487,1054.1
1337,9,9479,1053.2
1338,10,9524,952.4
1339,9,9448,1049.8
1340,10,9519,951.9
1341,11,8135,739.5
1342,10,8104,810.4
1343,10,8117,811.7
1344,9,8030,892.2
1345,8,7895,986.9
1346,10,8842,884.2
1347,10,8821,882.1
1348,10,8859,885.9
1349,9,8772,974.7
1350,10,8953,895.3
1351,10,8993,899.3
1352,10,9006,900.6
1353,10,9010,901.0
1354,10,9005,900.5
1355,10,8927,892.7
1356,10,8988,898.8
1357,10,9019,901.9
1358,10,9121,912.1
1359,10,9174,917.4
1360,10,9250,925.0
1361,10,9450,945.0
1362,10,9472,947.2
1363,11,9565,869.5
1364,9,4804,533.8
1365,8,4742,592.8
1366,8,4732,591.5
1367,8,4814,601.8
1368,9,4815,535.0
1369,8,4795,599.4
1370,6,4079,679.8
1371,9,4772,530.2
1372,11,9525,865.9
1373,9,4772,530.2
1374,9,4731,525.7
1375,8,8698,1087.2
1376,8,4698,587.2
1377,8,9059,1132.4
1378,11,9430,857.3
1379,10,9376,937.6
1380,10,9353,935.3
1381,10,9372,937.2
1382,10,9392,939.2
1383,9,8984,998.2
1384,9,8938,993.1
1385,9,8967,996.3
1386,9,8922,991.3
1387,9,8895,988.3
1388,9,8884,987.1
1389,9,8917,990.8
1390,8,8896,1112.0
1391,9,8946,994.0
1392,7,8076,1153.7
1393,8,8144,1018.0
1394,8,8136,1017.0
1395,8,8141,1017.6
1396,9,9136,1015.1
1397,9,9010,1001.1
1398,8,8929,1116.1
1399,7,8023,1146.1
1400,8,8140,1017.5
1401,8,8140,1017.5
1402,9,9115,1012.8
1403,9,9149,1016.6
1404,9,9137,1015.2
1405,9,9120,1013.3
1406,9,9122,1013.6
1407,9,9149,1016.6
1408,9,9156,1017.3
1409,8,5687,710.9
1410,9,9175,1019.4
1411,9,9157,1017.4
1412,9,9211,1023.4
1413,9,8136,904.0
1414,7,5341,763.0
1415,10,9545,954.5
1416,8,5677,709.6
1417,7,5312,758.9
1418,8,5680,710.0
1419,7,5314,759.1
1420,7,5296,756.6
1421,8,5688,711.0
1422,8,5688,711.0
1423,8,5688,711.0
1424,8,5687,710.9
1425,8,5688,711.0
1426,6,8064,1344.0
1427,10,9543,954.3
1428,10,9541,954.1
1429,8,9080,1135.0
1430,8,9063,1132.9
1431,7,8590,1227.1
1432,8,9168,1146.0
1433,6,5372,895.3
1434,8,9195,1149.4
1435,6,5332,888.7
1436,7,5403,771.9
1437,6,4825,804.2
1438,6,8672,1445.3
1439,6,8691,1448.5
1440,6,3914,652.3
1441,9,8974,997.1
1442,8,8859,1107.4
1443,7,8852,1264.6
1444,6,8200,1366.7
1445,6,4939,823.2
1446,8,8905,1113.1
1447,7,5120,731.4
1448,6,5012,835.3
1449,7,5120,731.4
1450,8,8944,1118.0
1451,8,5696,712.0
1452,8,5695,711.9
1453,7,5585,797.9
1454,7,8696,1242.3
1455,7,8662,1237.4
1456,7,8656,1236.6
1457,8,8703,1087.9
1458,8,8723,1090.4
1459,7,8635,1233.6
1460,8,8673,1084.1
1461,8,8660,1082.5
1462,8,8661,1082.6
1463,8,8984,1123.0
1464,9,9560,1062.2
1465,7,5228,746.9
1466,9,5476,608.4
1467,8,9551,1193.9
1468,8,9523,1190.4
1469,10,5584,558.4
1470,8,9515,1189.4
1471,9,9514,1057.1
1472,9,9512,1056.9
1473,8,9489,1186.1
1474,8,9491,1186.4
1475,8,9515,1189.4
1476,7,5471,781.6
1477,6,5037,839.5
1478,5,3063,612.6
1479,9,5599,622.1
1480,8,4993,624.1
1481,8,4929,616.1
1482,7,4865,695.0
1483,6,4293,715.5
1484,7,4344,620.6
1485,7,4351,621.6
1486,8,4928,616.0
1487,7,4346,620.9
1488,7,8849,1264.1
1489,8,8928,1116.0
1490,7,8868,1266.9
1491,8,4989,623.6
1492,8,4977,622.1
1493,9,9514,1057.1
1494,9,9492,1054.7
1495,9,9487,1054.1
1496,9,9522,1058.0
1497,9,9530,1058.9
1498,9,9549,1061.0
1499,8,9514,1189.2
1500,8,9521,1190.1
1501,8,9512,1189.0
1502,8,9463,1182.9
1503,9,9529,1058.8
1504,9,9531,1059.0
1505,7,5521,788.7
1506,9,9525,1058.3
1507,6,5040,840.0
1508,7,5572,796.0
1509,7,5571,795.9
1510,8,9456,1182.0
1511,8,9460,1182.5
1512,8,9459,1182.4
1513,8,9507,1188.4
1514,8,9499,1187.4
1515,9,9549,1061.0
1516,8,9521,1190.1
1517,8,9514,1189.2
1518,8,9515,1189.4
1519,8,9520,1190.0
1520,8,9525,1190.6
1521,8,9510,1188.8
1522,7,5448,778.3
1523,7,5403,771.9
1524,8,5694,711.8
1525,6,5260,876.7
1526,7,8797,1256.7
1527,7,8818,1259.7
1528,6,5440,906.7
1529,7,5684,812.0
1530,7,8826,1260.9
1531,7,8802,1257.4
1532,8,9477,1184.6
1533,8,9475,1184.4
1534,7,8921,1274.4
1535,8,9039,1129.9
1536,8,8976,1122.0
1537,8,9022,1127.8
1538,8,8988,1123.5
1539,7,8296,1185.1
1540,9,9551,1061.2
1541,9,9546,1060.7
1542,8,9063,1132.9
1543,7,9010,1287.1
1544,7,8987,1283.9
1545,6,5330,888.3
1546,5,5029,1005.8
1547,7,9030,1290.0
1548,7,8975,1282.1
1549,8,9450,1181.2
1550,7,8989,1284.1
1551,7,8921,1274.4
1552,8,9431,1178.9
1553,7,8945,1277.9
1554,8,9430,1178.8
1555,8,9448,1181.0
1556,8,9454,1181.8
1557,8,9448,1181.0
1558,8,9446,1180.8
1559,8,9447,1180.9
1560,8,9447,1180.9
1561,8,9442,1180.2
1562,8,9433,1179.1
1563,8,9436,1179.5
1564,8,9455,1181.9
1565,9,9534,1059.3
1566,7,9107,1301.0
1567,8,9428,1178.5
1568,7,9192,1313.1
1569,6,5685,947.5
1570,7,5748,821.1
1571,8,6037,754.6
1572,5,5040,1008.0
1573,9,9545,1060.6
1574,8,5674,709.2
1575,9,9531,1059.0
1576,8,5666,708.2
1577,6,5233,872.2
1578,7,5304,757.7
1579,7,5635,805.0
1580,4,4312,1078.0
1581,5,2398,479.6
1582,6,3282,547.0
1583,6,3253,542.2
1584,5,3228,645.6
1585,7,3388,484.0
1586,8,5687,710.9
1587,8,5685,710.6
1588,5,4700,940.0
1589,4,8582,2145.5
1590,5,4953,990.6
1591,5,5003,1000.6
1592,3,2660,886.7
1593,4,2676,669.0
1594,3,2737,912.3
1595,4,2882,720.5
1596,4,2831,707.8
1597,4,8991,2247.8
1598,4,9044,2261.0
1599,4,2823,705.8
1600,4,2802,700.5
1601,4,2811,702.8
1602,4,2789,697.2
1603,4,2739,684.8
1604,4,2761,690.2
1605,4,2825,706.2
1606,4,2735,683.8
1607,4,2719,679.8
1608,4,4678,1169.5
1609,5,4862,972.4
1610,6,8746,1457.7
1611,6,8738,1456.3
1612,7,9047,1292.4
1613,7,9046,1292.3
1614,6,8917,1486.2
1615,4,2767,691.8
1616,6,8898,1483.0
1617,6,8907,1484.5
1618,6,8900,1483.3
1619,6,8905,1484.2
1620,7,9486,1355.1
1621,7,9498,1356.9
1622,7,9507,1358.1
1623,7,9507,1358.1
1624,7,9494,1356.3
1625,6,9494,1582.3
1626,7,9527,1361.0
1627,5,9416,1883.2
1628,6,9373,1562.2
1629,6,9391,1565.2
1630,5,5553,1110.6
1631,7,5605,800.7
1632,8,9506,1188.2
1633,7,9533,1361.9
1634,8,9534,1191.8
1635,8,9524,1190.5
1636,7,9535,1362.1
1637,6,9416,1569.3
1638,7,9536,1362.3
1639,7,9536,1362.3
1640,7,9526,1360.9
1641,8,9533,1191.6
1642,8,9530,1191.2
1643,7,8921,1274.4
1644,6,8810,1468.3
1645,6,8899,1483.2
1646,7,9001,1285.9
1647,7,9456,1350.9
1648,8,9469,1183.6
1649,8,9428,1178.5
1650,8,9525,1190.6
1651,7,9505,1357.9
1652,7,9484,1354.9
1653,7,9463,1351.9
1654,7,9488,1355.4
1655,6,8931,1488.5
1656,6,9374,1562.3
1657,6,9267,1544.5
1658,6,9358,1559.7
1659,6,9241,1540.2
1660,6,9323,1553.8
1661,6,9297,1549.5
1662,6,9300,1550.0
1663,6,9311,1551.8
1664,5,9322,1864.4
1665,5,9337,1867.4
1666,5,9399,1879.8
1667,6,9423,1570.5
1668,5,9399,1879.8
1669,6,9419,1569.8
1670,6,9406,1567.7
1671,6,9404,1567.3
1672,5,9308,1861.6
1673,5,9306,1861.2
1674,7,9501,1357.3
1675,6,9459,1576.5
1676,7,9519,1359.9
1677,6,9448,1574.7
1678,6,9444,1574.0
1679,6,9425,1570.8
1680,6,9456,1576.0
1681,6,9478,1579.7
1682,7,9522,1360.3
1683,6,9341,1556.8
1684,6,9456,1576.0
1685,7,9537,1362.4
1686,6,9451,1575.2
1687,6,9383,1563.8
1688,6,9429,1571.5
1689,8,9530,1191.2
1690,5,9172,1834.4
1691,7,9493,1356.1
1692,7,9514,1359.1
1693,7,9493,1356.1
1694,6,9438,1573.0
1695,6,9459,1576.5
1696,7,9520,1360.0
1697,7,9529,1361.3
1698,6,9473,1578.8
1699,6,9463,1577.2
1700,6,9458,1576.3
1701,6,9460,1576.7
1702,6,9001,1500.2
1703,6,9215,1535.8
1704,6,9255,1542.5
1705,7,9492,1356.0
1706,7,9279,1325.6
1707,7,9421,1345.9
1708,6,9235,1539.2
1709,7,9518,1359.7
1710,6,9217,1536.2
1711,7,9427,1346.7
1712,6,9195,1532.5
1713,7,9295,1327.9
1714,7,9316,1330.9
1715,7,9312,1330.3
1716,6,9240,1540.0
1717,6,9250,1541.7
1718,6,9264,1544.0
1719,6,9181,1530.2
1720,6,9151,1525.2
1721,6,9234,1539.0
1722,6,9277,1546.2
1723,6,9266,1544.3
1724,7,9297,1328.1
1725,6,9258,1543.0
1726,7,9352,1336.0
1727,6,9256,1542.7
1728,8,9476,1184.5
1729,7,9483,1354.7
1730,7,9484,1354.9
1731,6,9342,1557.0
1732,6,9292,1548.7
1733,7,9510,1358.6
1734,6,9274,1545.7
1735,6,9248,1541.3
1736,6,9429,1571.5
1737,6,9067,1511.2
1738,5,8989,1797.8
1739,6,9022,1503.7
1740,6,9029,1504.8
1741,7,9431,1347.3
1742,7,9450,1350.0
1743,6,9237,1539.5
1744,6,9238,1539.7
1745,6,9258,1543.0
1746,7,9313,1330.4
1747,7,9487,1355.3
1748,5,9220,1844.0
1749,5,9247,1849.4
1750,6,9323,1553.8
1751,5,9233,1846.6
1752,6,9512,1585.3
1753,5,9270,1854.0
1754,6,9323,1553.8
1755,4,8542,2135.5
1756,5,9303,1860.6
1757,5,9328,1865.6
1758,7,9374,1339.1
1759,5,9320,1864.0
1760,6,9492,1582.0
1761,6,9501,1583.5
1762,5,9363,1872.6
1763,5,9317,1863.4
1764,7,9369,1338.4
1765,7,9334,1333.4
1766,7,9380,1340.0
1767,6,9190,1531.7
1768,7,9270,1324.3
1769,5,2791,558.2
1770,7,9340,1334.3
1771,6,9452,1575.3
1772,6,9455,1575.8
1773,6,9258,1543.0
1774,6,9236,1539.3
1775,6,9453,1575.5
1776,6,9402,1567.0
1777,6,9247,1541.2
1778,6,9469,1578.2
1779,7,9493,1356.1
1780,6,9493,1582.2
1781,7,9498,1356.9
1782,7,9543,1363.3
1783,5,9421,1884.2
1784,7,9545,1363.6
1785,6,9268,1544.7
1786,5,9437,1887.4
1787,6,9280,1546.7
1788,6,9289,1548.2
1789,5,9402,1880.4
1790,7,9559,1365.6
1791,6,9300,1550.0
1792,5,8374,1674.8
1793,5,8687,1737.4
1794,5,8698,1739.6
1795,5,8389,1677.8
1796,7,9560,1365.7
1797,5,8624,1724.8
1798,7,9558,1365.4
1799,6,8536,1422.7
1800,7,9547,1363.9
1801,7,9541,1363.0
1802,7,9547,1363.9
1803,6,9330,1555.0
1804,7,9556,1365.1
1805,7,9556,1365.1
1806,6,8676,1446.0
1807,6,8668,1444.7
1808,7,9560,1365.7
1809,7,9558,1365.4
1810,7,9560,1365.7
1811,7,9552,1364.6
1812,7,9551,1364.4
1813,7,9552,1364.6
1814,6,9081,1513.5
1815,7,9552,1364.6
1816,6,9381,1563.5
1817,6,9082,1513.7
1818,5,8896,1779.2
1819,6,9106,1517.7
1820,7,9552,1364.6
1821,6,9274,1545.7
1822,6,9313,1552.2
1823,6,9288,1548.0
1824,6,9266,1544.3
1825,6,9308,1551.3
1826,6,9288,1548.0
1827,6,9297,1549.5
1828,6,9277,1546.2
1829,6,9278,1546.3
1830,6,9304,1550.7
1831,6,9333,1555.5
1832,6,9356,1559.3
1833,6,9376,1562.7
1834,6,9384,1564.0
1835,5,8887,1777.4
1836,5,8895,1779.0
1837,5,8886,1777.2
1838,5,8891,1778.2
1839,6,9450,1575.0
1840,5,8888,1777.6
1841,5,8881,1776.2
1842,5,8893,1778.6
1843,5,8883,1776.6
1844,5,8886,1777.2
1845,5,8882,1776.4
1846,5,8884,1776.8
1847,5,8888,1777.6
1848,5,8888,1777.6
1849,5,8888,1777.6
1850,6,9488,1581.3
1851,5,8895,1779.0
1852,5,8889,1777.8
1853,5,8885,1777.0
1854,6,9483,1580.5
1855,6,9489,1581.5
1856,6,9479,1579.8
1857,6,9441,1573.5
1858,6,9450,1575.0
1859,6,9439,1573.2
1860,6,9435,1572.5
1861,6,9381,1563.5
1862,7,9374,1339.1
1863,6,9377,1562.8
1864,5,8888,1777.6
1865,5,8888,1777.6
1866,5,8888,1777.6
1867,5,8888,1777.6
1868,5,8887,1777.4
1869,5,8888,1777.6
1870,5,8888,1777.6
1871,5,8888,1777.6
1872,5,8895,1779.0
1873,5,8896,1779.2
1874,5,8896,1779.2
1875,5,8896,1779.2
1876,5,8895,1779.0
1877,5,8880,1776.0
1878,5,8879,1775.8
1879,5,8880,1776.0
1880,5,8877,1775.4
1881,6,9119,1519.8
1882,6,9144,1524.0
1883,5,8879,1775.8
1884,5,8878,1775.6
1885,6,9356,1559.3
1886,6,9381,1563.5
1887,6,9361,1560.2
1888,6,9370,1561.7
1889,6,9420,1570.0
1890,6,8552,1425.3
1891,6,8518,1419.7
1892,6,8559,1426.5
1893,6,9469,1578.2
1894,6,9494,1582.3
1895,6,9463,1577.2
1896,6,9490,1581.7
1897,6,9490,1581.7
1898,6,9490,1581.7
1899,6,9504,1584.0
1900,6,9500,1583.3
1901,7,8989,1284.1
1902,7,8933,1276.1
1903,6,8706,1451.0
1904,7,8888,1269.7
1905,7,8958,1279.7
1906,6,8818,1469.7
1907,7,9069,1295.6
1908,6,9516,1586.0
1909,7,9056,1293.7
1910,7,9097,1299.6
1911,7,9173,1310.4
1912,7,9167,1309.6
1913,7,9192,1313.1
1914,7,9138,1305.4
1915,7,9118,1302.6
1916,7,9536,1362.3
1917,7,9535,1362.1
1918,6,9494,1582.3
1919,7,9534,1362.0
1920,7,9533,1361.9
1921,5,8653,1730.6
1922,7,9531,1361.6
1923,7,9521,1360.1
1924,7,9521,1360.1
1925,7,9031,1290.1
1926,6,8785,1464.2
1927,6,8806,1467.7
1928,6,8820,1470.0
1929,5,8605,1721.0
1930,5,8530,1706.0
1931,6,9490,1581.7
1932,6,9494,1582.3
1933,6,9502,1583.7
1934,6,9496,1582.7
1935,6,9506,1584.3
1936,6,9344,1557.3
1937,6,9329,1554.8
1938,6,9339,1556.5
1939,6,9292,1548.7
1940,6,9271,1545.2
1941,6,9249,1541.5
1942,5,9043,1808.6
1943,6,9234,1539.0
1944,7,9538,1362.6
1945,6,9187,1531.2
1946,6,9203,1533.8
1947,6,9181,1530.2
1948,6,9181,1530.2
1949,6,9180,1530.0
1950,6,9193,1532.2
1951,6,9216,1536.0
1952,6,9175,1529.2
1953,5,8954,1790.8
1954,5,8860,1772.0
1955,4,8563,2140.8
1956,4,8640,2160.0
1957,5,8984,1796.8
1958,5,9015,1803.0
1959,6,9151,1525.2
1960,6,9534,1589.0
1961,6,9152,1525.3
1962,5,9029,1805.8
1963,6,9111,1518.5
1964,6,9092,1515.3
1965,5,8789,1757.8
1966,6,9235,1539.2
1967,6,9276,1546.0
1968,6,9293,1548.8
1969,6,9277,1546.2
1970,6,9269,1544.8
1971,6,9304,1550.7
1972,6,9347,1557.8
1973,7,9436,1348.0
1974,6,9365,1560.8
1975,7,9418,1345.4
1976,6,9239,1539.8
1977,6,9178,1529.7
1978,6,9169,1528.2
1979,6,9172,1528.7
1980,6,9178,1529.7
1981,6,9086,1514.3
1982,5,8697,1739.4
1983,5,8694,1738.8
1984,4,8545,2136.2
1985,5,8815,1763.0
1986,6,8919,1486.5
1987,7,9453,1350.4
1988,6,9428,1571.3
1989,6,8911,1485.2
1990,7,9446,1349.4
1991,5,8817,1763.4
1992,6,9376,1562.7
1993,5,8874,1774.8
1994,5,8838,1767.6
1995,6,9406,1567.7
1996,7,9478,1354.0
1997,6,9431,1571.8
1998,6,9453,1575.5
1999,6,9412,1568.7
2000,6,9434,1572.3
2001,6,9479,1579.8
2002,6,9451,1575.2
2003,5,8888,1777.6
2004,6,9433,1572.2
2005,6,9410,1568.3
2006,5,8912,1782.4
2007,5,8918,1783.6
2008,6,9451,1575.2
2009,6,9501,1583.5
2010,6,9491,1581.8
2011,6,9460,1576.7
2012,6,9393,1565.5
2013,5,8880,1776.0
2014,6,9363,1560.5
2015,6,9338,1556.3
2016,6,9347,1557.8
2017,6,9222,1537.0
2018,6,9359,1559.8
2019,6,9395,1565.8
2020,6,9381,1563.5
2021,6,9108,1518.0
2022,6,8917,1486.2
2023,6,9240,1540.0
2024,5,8916,1783.2
2025,5,8903,1780.6
2026,5,8886,1777.2
2027,5,8890,1778.0
2028,5,8884,1776.8
2029,6,9292,1548.7
2030,5,8910,1782.0
2031,5,8907,1781.4
2032,5,8898,1779.6
2033,5,8897,1779.4
2034,5,8897,1779.4
2035,5,8892,1778.4
2036,5,8878,1775.6
2037,7,9278,1325.4
2038,7,9310,1330.0
2039,7,9328,1332.6
2040,6,8914,1485.7
2041,6,8913,1485.5
2042,6,8919,1486.5
2043,5,8858,1771.6
2044,5,8865,1773.0
2045,6,8919,1486.5
2046,5,8859,1771.8
2047,6,8916,1486.0
2048,6,8909,1484.8
2049,5,8805,1761.0
2050,6,8920,1486.7
2051,6,8929,1488.2
2052,6,8923,1487.2
2053,6,8930,1488.3
2054,6,8923,1487.2
2055,6,8926,1487.7
2056,6,8927,1487.8
2057,6,8924,1487.3
2058,6,8933,1488.8
2059,6,8932,1488.7
2060,7,9284,1326.3
2061,8,9588,1198.5
2062,7,9249,1321.3
2063,7,9228,1318.3
2064,7,9249,1321.3
2065,7,9268,1324.0
2066,7,9266,1323.7
2067,7,9280,1325.7
2068,7,9324,1332.0
2069,6,8935,1489.2
2070,7,9349,1335.6
2071,6,8932,1488.7
2072,7,9368,1338.3
2073,6,8922,1487.0
2074,7,9336,1333.7
2075,7,9348,1335.4
2076,7,9390,1341.4
2077,7,9381,1340.1
2078,7,9413,1344.7
2079,7,9414,1344.9
2080,7,9410,1344.3
2081,7,9423,1346.1
2082,7,9400,1342.9
2083,7,9372,1338.9
2084,7,9408,1344.0
2085,7,9395,1342.1
2086,7,9456,1350.9
2087,7,9464,1352.0
2088,7,9448,1349.7
2089,8,9570,1196.2
2090,8,9573,1196.6
2091,7,9429,1347.0
2092,7,9422,1346.0
2093,7,9412,1344.6
2094,7,9413,1344.7
2095,7,9411,1344.4
2096,8,9511,1188.9
2097,7,9361,1337.3
2098,7,9370,1338.6
2099,7,9385,1340.7
2100,7,9370,1338.6
2101,7,9320,1331.4
2102,8,9361,1170.1
2103,9,9592,1065.8
2104,8,9346,1168.2
2105,8,9401,1175.1
2106,8,9446,1180.8
2107,7,9322,1331.7
2108,7,9376,1339.4
2109,7,9384,1340.6
2110,7,9348,1335.4
2111,7,6924,989.1
2112,7,6820,974.3
2113,7,9455,1350.7
2114,7,7137,1019.6
2115,7,9414,1344.9
2116,8,9495,1186.9
2117,8,9510,1188.8
2118,7,7023,1003.3
2119,7,9538,1362.6
2120,7,9528,1361.1
2121,7,9533,1361.9
2122,8,9563,1195.4
2123,6,6931,1155.2
2124,9,9576,1064.0
2125,9,9584,1064.9
2126,9,9583,1064.8
2127,9,9583,1064.8
2128,7,9518,1359.7
2129,8,9542,1192.8
2130,8,9575,1196.9
2131,8,9569,1196.1
2132,8,9473,1184.1
2133,8,9566,1195.8
2134,8,9575,1196.9
2135,8,9558,1194.8
2136,8,9572,1196.5
2137,8,9571,1196.4
2138,8,9561,1195.1
2139,8,9574,1196.8
2140,8,9570,1196.2
2141,7,9506,1358.0
2142,8,9582,1197.8
2143,8,9578,1197.2
2144,8,9579,1197.4
2145,5,4549,909.8
2146,8,9580,1197.5
2147,6,6139,1023.2
2148,4,4173,1043.2
2149,5,4480,896.0
2150,6,4910,818.3
2151,6,4914,819.0
2152,8,9581,1197.6
2153,8,9587,1198.4
2154,8,9583,1197.9
2155,8,9586,1198.2
2156,8,9576,1197.0
2157,8,9578,1197.2
2158,8,9579,1197.4
2159,8,9582,1197.8
2160,8,9579,1197.4
2161,6,5009,834.8
2162,6,4715,785.8
2163,6,4764,794.0
2164,6,4793,798.8
2165,6,4841,806.8
2166,6,4889,814.8
2167,6,4852,808.7
2168,8,9458,1182.2
2169,8,9491,1186.4
2170,8,9489,1186.1
2171,8,9509,1188.6
2172,5,4452,890.4
2173,5,4825,965.0
2174,8,9491,1186.4
2175,8,9179,1147.4
2176,4,4222,1055.5
2177,6,6588,1098.0
2178,5,4633,926.6
2179,5,4314,862.8
2180,4,4286,1071.5
2181,4,4278,1069.5
2182,4,4341,1085.2
2183,5,4773,954.6
2184,5,4714,942.8
2185,5,4758,951.6
2186,7,9566,1366.6
2187,5,4707,941.4
2188,5,4795,959.0
2189,5,4810,962.0
2190,5,4833,966.6
2191,5,4848,969.6
2192,5,4862,972.4
2193,5,4877,975.4
2194,6,4996,832.7
2195,5,4935,987.0
2196,5,4980,996.0
2197,5,4938,987.6
2198,6,5030,838.3
2199,6,9223,1537.2
2200,7,9356,1336.6
2201,7,9382,1340.3
2202,6,9345,1557.5
2203,6,9287,1547.8
2204,6,9297,1549.5
2205,6,9303,1550.5
2206,6,9327,1554.5
2207,6,9353,1558.8
2208,6,9313,1552.2
2209,6,9311,1551.8
2210,7,9412,1344.6
2211,7,9429,1347.0
2212,7,9446,1349.4
2213,7,9449,1349.9
2214,7,9449,1349.9
2215,6,9400,1566.7
2216,7,9422,1346.0
2217,6,8809,1468.2
2218,6,8827,1471.2
2219,8,8957,1119.6
2220,6,8836,1472.7
2221,6,9398,1566.3
2222,6,9448,1574.7
2223,7,9535,1362.1
2224,7,9533,1361.9
2225,7,9529,1361.3
2226,7,9543,1363.3
2227,7,9547,1363.9
2228,7,9556,1365.1
2229,6,9500,1583.3
2230,6,9516,1586.0
2231,6,9536,1589.3
2232,6,9546,1591.0
2233,7,9576,1368.0
2234,6,9496,1582.7
2235,6,9548,1591.3
2236,6,9547,1591.2
2237,6,9558,1593.0
2238,6,9516,1586.0
2239,6,9502,1583.7
2240,6,9517,1586.2
2241,6,9542,1590.3
2242,6,9550,1591.7
2243,5,8604,1720.8
2244,6,9556,1592.7
2245,6,9564,1594.0
2246,6,9560,1593.3
2247,6,9546,1591.0
2248,6,9545,1590.8
2249,6,9560,1593.3
2250,6,9555,1592.5
2251,6,9564,1594.0
2252,6,9569,1594.8
2253,6,9564,1594.0
2254,6,9536,1589.3
2255,6,9544,1590.7
2256,6,9550,1591.7
2257,6,9559,1593.2
2258,6,9508,1584.7
2259,6,9500,1583.3
2260,6,9473,1578.8
2261,6,9459,1576.5
2262,6,9419,1569.8
2263,6,9388,1564.7
2264,6,9151,1525.2
2265,6,9200,1533.3
2266,7,9574,1367.7
2267,7,9568,1366.9
2268,7,9548,1364.0
2269,7,9554,1364.9
2270,7,9565,1366.4
2271,7,9555,1365.0
2272,6,9318,1553.0
2273,6,9294,1549.0
2274,6,9238,1539.7
2275,6,9218,1536.3
2276,7,9557,1365.3
2277,6,9313,1552.2
2278,6,9370,1561.7
2279,6,9392,1565.3
2280,5,9203,1840.6
2281,6,9351,1558.5
2282,6,9348,1558.0
2283,6,9320,1553.3
2284,6,9497,1582.8
2285,6,9489,1581.5
2286,6,9523,1587.2
2287,6,9536,1589.3
2288,6,9540,1590.0
2289,7,9566,1366.6
2290,7,9565,1366.4
2291,6,9518,1586.3
2292,7,9564,1366.3
2293,6,9494,1582.3
2294,7,9544,1363.4
2295,7,9556,1365.1
2296,7,9555,1365.0
2297,7,9560,1365.7
2298,7,9560,1365.7
2299,6,9264,1544.0
2300,5,9236,1847.2
2301,6,9288,1548.0
2302,6,9292,1548.7
2303,6,9281,1546.8
2304,6,9300,1550.0
2305,5,9136,1827.2
2306,5,9079,1815.8
2307,3,2359,786.3
2308,3,2211,737.0
2309,7,9559,1365.6
2310,5,9004,1800.8
2311,7,9558,1365.4
2312,6,9244,1540.7
2313,3,2129,709.7
2314,5,8884,1776.8
2315,6,9175,1529.2
2316,6,9174,1529.0
2317,6,9175,1529.2
2318,4,8357,2089.2
2319,6,9160,1526.7
2320,5,8876,1775.2
2321,5,8847,1769.4
2322,3,2047,682.3
