Frame,dominant_state
5689,vesicle
5690,vesicle
5691,vesicle
5692,vesicle
5693,vesicle
5694,vesicle
5695,vesicle
5696,vesicle
5697,vesicle
5698,vesicle
5699,vesicle
5700,vesicle
5701,vesicle
5702,vesicle
5703,vesicle
5704,vesicle
5705,vesicle
5706,vesicle
5707,vesicle
5708,vesicle
5709,vesicle
5710,vesicle
5711,vesicle
5712,vesicle
5713,vesicle
5714,vesicle
5715,vesicle
5716,vesicle
5717,vesicle
5718,vesicle
5719,vesicle
5720,vesicle
5721,vesicle
5722,vesicle
5723,vesicle
5724,vesicle
5725,vesicle
5726,vesicle
5727,vesicle
5728,vesicle
5729,vesicle
5730,vesicle
5731,vesicle
5732,vesicle
5733,vesicle
5734,vesicle
5735,vesicle
5736,vesicle
5737,vesicle
5738,vesicle
5739,vesicle
5740,vesicle
5741,vesicle
5742,vesicle
5743,vesicle
5744,vesicle
5745,vesicle
5746,vesicle
5747,vesicle
5748,vesicle
5749,vesicle
5750,vesicle
5751,vesicle
5752,vesicle
5753,vesicle
5754,vesicle
5755,vesicle
5756,vesicle
5757,vesicle
5758,vesicle
5759,vesicle
5760,vesicle
5761,vesicle
5762,vesicle
5763,vesicle
5764,vesicle
5765,vesicle
5766,vesicle
5767,vesicle
5768,vesicle
5769,vesicle
5770,vesicle
5771,vesicle
5772,vesicle
5773,vesicle
5774,vesicle
5775,vesicle
5776,vesicle
5777,vesicle
5778,fiber
5779,vesicle
5780,vesicle
5781,vesicle
5782,vesicle
5783,vesicle
5784,vesicle
5785,vesicle
5786,fiber
5787,vesicle
5788,vesicle
5789,vesicle
5790,vesicle
5791,vesicle
5792,vesicle
5793,vesicle
5794,vesicle
5795,vesicle
5796,vesicle
5797,vesicle
5798,vesicle
5799,vesicle
5800,vesicle
5801,vesicle
5802,vesicle
5803,vesicle
5804,vesicle
5805,vesicle
5806,vesicle
5807,vesicle
5808,vesicle
5809,vesicle
5810,vesicle
5811,vesicle
5812,vesicle
5813,vesicle
5814,vesicle
5815,vesicle
5816,vesicle
5817,vesicle
5818,vesicle
5819,vesicle
5820,vesicle
5821,fiber
5822,vesicle
5823,vesicle
5824,vesicle
5825,fiber
5826,vesicle
5827,vesicle
5828,vesicle
5829,fiber
5830,vesicle
5831,vesicle
5832,vesicle
5833,vesicle
5834,vesicle
5835,vesicle
5836,vesicle
5837,fiber
5838,vesicle
5839,vesicle
5840,vesicle
5841,fiber
5842,vesicle
5843,fiber
5844,fiber
5845,vesicle
5846,vesicle
5847,vesicle
5848,vesicle
5849,vesicle
5850,vesicle
5851,vesicle
5852,vesicle
5853,vesicle
5854,vesicle
5855,vesicle
5856,vesicle
5857,vesicle
5858,vesicle
5859,vesicle
5860,vesicle
5861,vesicle
5862,vesicle
5863,fiber
5864,vesicle
5865,vesicle
5866,vesicle
5867,vesicle
5868,vesicle
5869,vesicle
5870,vesicle
5871,vesicle
5872,vesicle
5873,vesicle
5874,vesicle
5875,vesicle
5876,vesicle
5877,vesicle
5878,vesicle
5879,vesicle
5880,vesicle
5881,vesicle
5882,vesicle
5883,vesicle
5884,vesicle
5885,vesicle
5886,vesicle
5887,fiber
5888,fiber
5889,fiber
5890,fiber
5891,fiber
5892,fiber
5893,fiber
5894,fiber
5895,fiber
5896,vesicle
5897,fiber
5898,fiber
5899,vesicle
5900,vesicle
5901,vesicle
5902,vesicle
5903,vesicle
5904,fiber
5905,fiber
5906,fiber
5907,fiber
5908,vesicle
5909,vesicle
5910,vesicle
5911,vesicle
5912,vesicle
5913,vesicle
5914,vesicle
5915,vesicle
5916,vesicle
5917,vesicle
5918,vesicle
5919,vesicle
5920,vesicle
5921,vesicle
5922,vesicle
5923,vesicle
5924,vesicle
5925,vesicle
5926,vesicle
5927,vesicle
5928,vesicle
5929,vesicle
5930,vesicle
5931,vesicle
5932,vesicle
5933,vesicle
5934,vesicle
5935,vesicle
5936,vesicle
5937,vesicle
5938,vesicle
5939,vesicle
5940,fiber
5941,fiber
5942,fiber
5943,fiber
5944,fiber
5945,fiber
5946,vesicle
5947,vesicle
5948,vesicle
5949,vesicle
5950,vesicle
5951,vesicle
5952,vesicle
5953,vesicle
5954,vesicle
5955,vesicle
5956,fiber
5957,fiber
5958,fiber
5959,vesicle
5960,vesicle
5961,vesicle
5962,vesicle
5963,vesicle
5964,vesicle
5965,vesicle
5966,vesicle
5967,vesicle
5968,vesicle
5969,vesicle
5970,vesicle
5971,vesicle
5972,vesicle
5973,vesicle
5974,vesicle
5975,vesicle
5976,vesicle
5977,vesicle
5978,vesicle
5979,vesicle
5980,vesicle
5981,vesicle
5982,vesicle
5983,vesicle
5984,vesicle
5985,vesicle
5986,vesicle
5987,vesicle
5988,vesicle
5989,vesicle
5990,vesicle
5991,vesicle
5992,vesicle
5993,vesicle
5994,vesicle
5995,vesicle
5996,vesicle
5997,vesicle
5998,vesicle
5999,vesicle
6000,vesicle
6001,vesicle
6002,vesicle
6003,vesicle
6004,vesicle
6005,vesicle
6006,vesicle
6007,vesicle
6008,vesicle
6009,vesicle
6010,vesicle
6011,vesicle
6012,vesicle
6013,vesicle
6014,vesicle
6015,vesicle
6016,vesicle
6017,vesicle
6018,vesicle
6019,vesicle
6020,vesicle
6021,vesicle
6022,vesicle
6023,vesicle
6024,vesicle
6025,fiber
6026,fiber
6027,vesicle
6028,vesicle
6029,vesicle
6030,fiber
6031,vesicle
6032,vesicle
6033,vesicle
6034,vesicle
6035,vesicle
6036,vesicle
6037,vesicle
6038,vesicle
6039,vesicle
6040,vesicle
6041,fiber
6042,vesicle
6043,vesicle
6044,vesicle
6045,vesicle
6046,vesicle
6047,fiber
6048,vesicle
6049,vesicle
6050,vesicle
6051,vesicle
6052,vesicle
6053,vesicle
6054,vesicle
6055,vesicle
6056,vesicle
6057,vesicle
6058,vesicle
6059,vesicle
6060,vesicle
6061,fiber
6062,vesicle
6063,vesicle
6064,fiber
6065,vesicle
6066,fiber
6067,fiber
6068,vesicle
6069,vesicle
6070,fiber
6071,fiber
6072,fiber
6073,fiber
6074,fiber
6075,fiber
6076,fiber
6077,vesicle
6078,fiber
6079,vesicle
6080,vesicle
6081,vesicle
6082,vesicle
6083,vesicle
6084,vesicle
6085,vesicle
6086,vesicle
6087,fiber
6088,fiber
6089,fiber
6090,fiber
6091,fiber
6092,vesicle
6093,fiber
6094,fiber
6095,fiber
6096,vesicle
6097,fiber
6098,vesicle
6099,vesicle
6100,vesicle
6101,vesicle
6102,vesicle
6103,vesicle
6104,vesicle
6105,vesicle
6106,vesicle
6107,vesicle
6108,vesicle
6109,vesicle
6110,fiber
6111,vesicle
6112,fiber
6113,vesicle
6114,vesicle
6115,fiber
6116,fiber
6117,fiber
6118,fiber
6119,fiber
6120,fiber
6121,fiber
6122,fiber
6123,fiber
6124,fiber
6125,fiber
6126,fiber
6127,fiber
6128,fiber
6129,vesicle
6130,vesicle
6131,fiber
6132,fiber
6133,fiber
6134,vesicle
6135,fiber
6136,fiber
6137,fiber
6138,fiber
6139,vesicle
6140,fiber
6141,fiber
6142,vesicle
6143,fiber
6144,fiber
6145,fiber
6146,fiber
6147,fiber
6148,fiber
6149,fiber
6150,vesicle
6151,fiber
6152,fiber
6153,fiber
6154,fiber
6155,fiber
6156,fiber
6157,fiber
6158,fiber
6159,fiber
6160,fiber
6161,fiber
6162,fiber
6163,vesicle
6164,vesicle
6165,vesicle
6166,fiber
6167,fiber
6168,fiber
6169,vesicle
6170,fiber
6171,fiber
6172,fiber
6173,fiber
6174,fiber
6175,fiber
6176,fiber
6177,vesicle
6178,vesicle
6179,fiber
6180,vesicle
6181,vesicle
6182,vesicle
6183,vesicle
6184,vesicle
6185,vesicle
6186,vesicle
6187,vesicle
6188,vesicle
6189,vesicle
6190,vesicle
6191,vesicle
6192,vesicle
6193,vesicle
6194,vesicle
6195,vesicle
6196,vesicle
6197,vesicle
6198,vesicle
6199,vesicle
6200,vesicle
6201,vesicle
6202,vesicle
6203,vesicle
6204,vesicle
6205,vesicle
6206,vesicle
6207,vesicle
6208,vesicle
6209,vesicle
6210,vesicle
6211,vesicle
6212,vesicle
6213,vesicle
6214,vesicle
6215,vesicle
6216,vesicle
6217,vesicle
6218,vesicle
6219,vesicle
6220,vesicle
6221,vesicle
6222,vesicle
6223,vesicle
6224,vesicle
6225,vesicle
6226,vesicle
6227,vesicle
6228,vesicle
6229,vesicle
6230,vesicle
6231,vesicle
6232,vesicle
6233,vesicle
6234,vesicle
6235,vesicle
6236,vesicle
6237,vesicle
6238,vesicle
6239,vesicle
6240,vesicle
6241,vesicle
6242,vesicle
6243,vesicle
6244,vesicle
6245,vesicle
6246,vesicle
6247,vesicle
6248,vesicle
6249,vesicle
6250,vesicle
6251,vesicle
6252,vesicle
6253,vesicle
6254,vesicle
6255,vesicle
6256,vesicle
6257,vesicle
6258,vesicle
6259,vesicle
6260,fiber
6261,vesicle
6262,vesicle
6263,fiber
6264,fiber
6265,vesicle
6266,vesicle
6267,vesicle
6268,vesicle
6269,vesicle
6270,fiber
6271,vesicle
6272,vesicle
6273,fiber
6274,vesicle
6275,vesicle
6276,vesicle
6277,vesicle
6278,vesicle
6279,vesicle
6280,vesicle
6281,vesicle
6282,vesicle
6283,vesicle
6284,vesicle
6285,fiber
6286,vesicle
6287,vesicle
6288,vesicle
6289,vesicle
6290,vesicle
6291,vesicle
6292,vesicle
6293,vesicle
6294,vesicle
6295,vesicle
6296,vesicle
6297,vesicle
6298,vesicle
6299,vesicle
6300,vesicle
6301,vesicle
6302,vesicle
6303,vesicle
6304,vesicle
6305,vesicle
6306,vesicle
6307,vesicle
6308,vesicle
6309,vesicle
6310,vesicle
6311,vesicle
6312,vesicle
6313,fiber
6314,fiber
6315,fiber
6316,fiber
6317,fiber
6318,fiber
6319,fiber
6320,fiber
6321,fiber
6322,fiber
6323,fiber
6324,fiber
6325,fiber
6326,fiber
6327,fiber
6328,fiber
6329,fiber
6330,fiber
6331,fiber
6332,fiber
6333,vesicle
6334,vesicle
6335,fiber
6336,vesicle
6337,fiber
6338,fiber
6339,fiber
6340,fiber
6341,fiber
6342,vesicle
6343,fiber
6344,vesicle
6345,fiber
6346,fiber
6347,fiber
6348,fiber
6349,fiber
6350,fiber
6351,vesicle
6352,vesicle
6353,fiber
6354,fiber
6355,vesicle
6356,vesicle
6357,vesicle
6358,vesicle
6359,vesicle
6360,vesicle
6361,vesicle
6362,vesicle
6363,vesicle
6364,vesicle
6365,vesicle
6366,vesicle
6367,vesicle
6368,vesicle
6369,vesicle
6370,vesicle
6371,vesicle
6372,vesicle
6373,fiber
6374,vesicle
6375,vesicle
6376,vesicle
6377,fiber
6378,vesicle
6379,fiber
6380,vesicle
6381,fiber
6382,fiber
6383,fiber
6384,vesicle
6385,vesicle
6386,vesicle
6387,vesicle
6388,vesicle
6389,vesicle
6390,vesicle
6391,vesicle
6392,vesicle
6393,fiber
6394,vesicle
6395,fiber
6396,fiber
6397,fiber
6398,fiber
6399,fiber
6400,fiber
6401,fiber
6402,fiber
6403,fiber
6404,fiber
6405,fiber
6406,fiber
6407,fiber
6408,fiber
6409,vesicle
6410,vesicle
6411,fiber
6412,fiber
6413,fiber
6414,fiber
6415,fiber
6416,fiber
6417,fiber
6418,fiber
6419,fiber
6420,fiber
6421,fiber
6422,fiber
6423,vesicle
6424,fiber
6425,vesicle
6426,fiber
6427,fiber
6428,fiber
6429,fiber
6430,vesicle
6431,vesicle
6432,fiber
6433,vesicle
6434,fiber
6435,vesicle
6436,fiber
6437,fiber
6438,fiber
6439,fiber
6440,fiber
6441,vesicle
6442,vesicle
6443,fiber
6444,fiber
6445,fiber
6446,vesicle
6447,fiber
6448,vesicle
6449,fiber
6450,fiber
6451,fiber
6452,fiber
6453,fiber
6454,fiber
6455,fiber
6456,fiber
6457,fiber
6458,fiber
6459,fiber
6460,fiber
6461,fiber
6462,fiber
6463,fiber
6464,fiber
6465,fiber
6466,fiber
6467,fiber
6468,fiber
6469,fiber
6470,vesicle
6471,fiber
6472,fiber
6473,fiber
6474,fiber
6475,fiber
6476,fiber
6477,fiber
6478,fiber
6479,fiber
6480,fiber
6481,fiber
6482,fiber
6483,fiber
6484,vesicle
6485,fiber
6486,vesicle
6487,fiber
6488,fiber
6489,fiber
6490,fiber
6491,fiber
6492,fiber
6493,fiber
6494,fiber
6495,fiber
6496,fiber
6497,fiber
6498,fiber
6499,fiber
6500,fiber
6501,fiber
6502,fiber
6503,fiber
6504,vesicle
6505,fiber
6506,fiber
6507,fiber
6508,fiber
6509,fiber
6510,fiber
6511,fiber
6512,fiber
6513,fiber
6514,fiber
6515,fiber
6516,fiber
6517,fiber
6518,fiber
6519,fiber
6520,fiber
6521,fiber
6522,fiber
6523,fiber
6524,fiber
6525,fiber
6526,fiber
6527,fiber
6528,fiber
6529,fiber
6530,fiber
6531,fiber
6532,fiber
6533,fiber
6534,fiber
6535,fiber
6536,fiber
6537,fiber
6538,fiber
6539,fiber
6540,fiber
6541,fiber
6542,fiber
6543,fiber
6544,fiber
6545,fiber
6546,fiber
6547,fiber
6548,fiber
6549,fiber
6550,fiber
6551,fiber
6552,fiber
6553,fiber
6554,fiber
6555,fiber
6556,fiber
6557,fiber
6558,fiber
6559,fiber
6560,fiber
6561,fiber
6562,fiber
6563,fiber
6564,fiber
6565,fiber
6566,fiber
6567,fiber
6568,fiber
6569,fiber
6570,fiber
6571,fiber
6572,fiber
6573,fiber
6574,fiber
6575,fiber
6576,fiber
6577,fiber
6578,fiber
6579,fiber
6580,fiber
6581,fiber
6582,fiber
6583,fiber
6584,fiber
6585,fiber
6586,fiber
6587,fiber
6588,fiber
6589,fiber
6590,fiber
6591,fiber
6592,fiber
6593,fiber
6594,fiber
6595,fiber
6596,fiber
6597,fiber
6598,fiber
6599,fiber
6600,fiber
6601,fiber
6602,fiber
6603,fiber
6604,fiber
6605,fiber
6606,vesicle
6607,fiber
6608,fiber
6609,fiber
6610,fiber
6611,fiber
6612,fiber
6613,fiber
6614,fiber
6615,fiber
6616,fiber
6617,fiber
6618,fiber
6619,fiber
6620,fiber
6621,fiber
6622,fiber
6623,fiber
6624,fiber
6625,fiber
6626,fiber
6627,fiber
6628,fiber
6629,fiber
6630,fiber
6631,fiber
6632,fiber
6633,fiber
6634,fiber
6635,fiber
6636,fiber
6637,fiber
6638,fiber
6639,fiber
6640,fiber
6641,fiber
6642,fiber
6643,fiber
6644,fiber
6645,fiber
6646,fiber
6647,fiber
6648,fiber
6649,fiber
6650,fiber
6651,fiber
6652,vesicle
6653,fiber
6654,fiber
6655,fiber
6656,fiber
6657,fiber
6658,fiber
6659,fiber
6660,vesicle
6661,fiber
6662,fiber
6663,fiber
6664,fiber
6665,fiber
6666,fiber
6667,fiber
6668,fiber
6669,fiber
6670,fiber
6671,fiber
6672,fiber
6673,fiber
6674,fiber
6675,fiber
6676,fiber
6677,fiber
6678,fiber
6679,fiber
6680,fiber
6681,fiber
6682,fiber
6683,fiber
6684,fiber
6685,fiber
6686,fiber
6687,fiber
6688,fiber
6689,vesicle
6690,fiber
6691,fiber
6692,fiber
6693,fiber
6694,fiber
6695,fiber
6696,fiber
6697,fiber
6698,fiber
6699,fiber
6700,fiber
6701,fiber
6702,fiber
6703,fiber
6704,fiber
6705,fiber
6706,fiber
6707,fiber
6708,fiber
6709,fiber
6710,fiber
6711,fiber
6712,fiber
6713,fiber
6714,fiber
6715,fiber
6716,fiber
6717,fiber
6718,fiber
6719,fiber
6720,fiber
6721,fiber
6722,fiber
6723,fiber
6724,fiber
6725,fiber
6726,fiber
6727,fiber
6728,fiber
6729,fiber
6730,fiber
6731,fiber
6732,fiber
6733,fiber
6734,fiber
6735,fiber
6736,vesicle
6737,fiber
6738,fiber
6739,vesicle
6740,fiber
6741,fiber
6742,fiber
6743,fiber
6744,fiber
6745,fiber
6746,fiber
6747,fiber
6748,fiber
6749,fiber
6750,fiber
6751,fiber
6752,fiber
6753,fiber
6754,fiber
6755,fiber
6756,fiber
6757,fiber
6758,fiber
6759,fiber
6760,fiber
6761,fiber
6762,fiber
6763,fiber
6764,fiber
6765,fiber
6766,fiber
6767,fiber
6768,fiber
6769,fiber
6770,fiber
6771,fiber
6772,fiber
6773,fiber
6774,fiber
6775,fiber
6776,fiber
6777,fiber
6778,fiber
6779,fiber
6780,fiber
6781,fiber
6782,fiber
6783,fiber
6784,fiber
6785,fiber
6786,fiber
6787,fiber
6788,fiber
6789,fiber
6790,fiber
6791,fiber
6792,vesicle
6793,fiber
6794,fiber
6795,vesicle
6796,fiber
6797,fiber
6798,fiber
6799,fiber
6800,fiber
6801,fiber
6802,fiber
6803,fiber
6804,fiber
6805,fiber
6806,fiber
6807,fiber
6808,fiber
6809,fiber
6810,vesicle
6811,fiber
6812,vesicle
6813,fiber
6814,fiber
6815,fiber
6816,fiber
6817,fiber
6818,fiber
6819,fiber
6820,vesicle
6821,fiber
6822,vesicle
6823,vesicle
6824,vesicle
6825,vesicle
6826,vesicle
6827,vesicle
6828,fiber
6829,fiber
6830,vesicle
6831,fiber
6832,fiber
6833,fiber
6834,fiber
6835,fiber
6836,fiber
6837,fiber
6838,fiber
6839,fiber
6840,vesicle
6841,fiber
6842,fiber
6843,fiber
6844,fiber
6845,fiber
6846,fiber
6847,fiber
6848,fiber
6849,vesicle
6850,fiber
6851,fiber
6852,fiber
6853,vesicle
6854,vesicle
6855,fiber
6856,fiber
6857,vesicle
6858,fiber
6859,fiber
6860,fiber
6861,fiber
6862,fiber
6863,fiber
6864,fiber
6865,fiber
6866,fiber
6867,fiber
6868,fiber
6869,fiber
6870,fiber
6871,vesicle
6872,fiber
6873,fiber
6874,tube
6875,vesicle
6876,vesicle
6877,vesicle
6878,vesicle
6879,vesicle
6880,vesicle
6881,vesicle
6882,vesicle
6883,fiber
6884,vesicle
6885,vesicle
6886,vesicle
6887,vesicle
6888,vesicle
6889,fiber
6890,vesicle
6891,fiber
6892,vesicle
6893,fiber
6894,fiber
6895,vesicle
6896,fiber
6897,fiber
6898,fiber
6899,tube
6900,fiber
6901,fiber
6902,fiber
6903,tube
6904,vesicle
6905,fiber
6906,fiber
6907,fiber
6908,fiber
6909,fiber
6910,fiber
6911,vesicle
6912,vesicle
6913,vesicle
6914,vesicle
6915,vesicle
6916,vesicle
6917,vesicle
6918,fiber
6919,fiber
6920,fiber
6921,fiber
6922,fiber
6923,fiber
6924,fiber
6925,fiber
6926,fiber
6927,fiber
6928,fiber
6929,fiber
6930,fiber
6931,fiber
6932,fiber
6933,fiber
6934,fiber
6935,fiber
6936,fiber
6937,fiber
6938,fiber
6939,fiber
6940,fiber
6941,fiber
6942,fiber
6943,fiber
6944,fiber
6945,vesicle
6946,vesicle
6947,vesicle
6948,vesicle
6949,vesicle
6950,fiber
6951,fiber
6952,fiber
6953,fiber
6954,vesicle
6955,fiber
6956,fiber
6957,fiber
6958,fiber
6959,fiber
6960,fiber
6961,fiber
6962,fiber
6963,vesicle
6964,fiber
6965,fiber
6966,fiber
6967,fiber
6968,fiber
6969,fiber
6970,fiber
6971,fiber
6972,vesicle
6973,fiber
6974,fiber
6975,vesicle
6976,fiber
6977,fiber
6978,vesicle
6979,fiber
6980,vesicle
6981,vesicle
6982,vesicle
6983,vesicle
6984,vesicle
6985,vesicle
6986,vesicle
6987,vesicle
6988,vesicle
6989,vesicle
6990,vesicle
6991,vesicle
6992,vesicle
6993,tube
6994,vesicle
6995,vesicle
6996,vesicle
6997,vesicle
6998,fiber
6999,vesicle
7000,vesicle
7001,fiber
7002,fiber
7003,fiber
7004,vesicle
7005,vesicle
7006,vesicle
7007,fiber
7008,fiber
7009,fiber
7010,fiber
7011,vesicle
7012,vesicle
7013,vesicle
7014,vesicle
7015,vesicle
7016,vesicle
7017,vesicle
7018,vesicle
7019,fiber
7020,fiber
7021,fiber
7022,vesicle
7023,vesicle
7024,fiber
7025,fiber
7026,fiber
7027,fiber
7028,fiber
7029,vesicle
7030,vesicle
7031,vesicle
7032,vesicle
7033,vesicle
7034,vesicle
7035,vesicle
7036,vesicle
7037,vesicle
7038,vesicle
7039,vesicle
7040,vesicle
7041,vesicle
7042,vesicle
7043,fiber
7044,fiber
7045,fiber
7046,fiber
7047,fiber
7048,vesicle
7049,fiber
7050,fiber
7051,fiber
7052,fiber
7053,vesicle
7054,vesicle
7055,vesicle
7056,fiber
7057,vesicle
7058,vesicle
7059,fiber
7060,vesicle
7061,vesicle
7062,vesicle
7063,vesicle
7064,vesicle
7065,vesicle
7066,vesicle
7067,vesicle
7068,vesicle
7069,fiber
7070,fiber
7071,fiber
7072,fiber
7073,fiber
7074,fiber
7075,fiber
7076,fiber
7077,fiber
7078,fiber
7079,fiber
7080,fiber
7081,fiber
7082,fiber
7083,fiber
7084,fiber
7085,fiber
7086,fiber
7087,fiber
7088,fiber
7089,fiber
7090,fiber
7091,fiber
7092,fiber
7093,vesicle
7094,vesicle
7095,fiber
7096,fiber
7097,vesicle
7098,fiber
7099,vesicle
7100,fiber
7101,fiber
7102,vesicle
7103,fiber
7104,fiber
7105,vesicle
7106,fiber
7107,fiber
7108,fiber
7109,vesicle
7110,vesicle
7111,fiber
7112,fiber
7113,vesicle
7114,fiber
7115,fiber
7116,fiber
7117,fiber
7118,vesicle
7119,vesicle
7120,vesicle
7121,fiber
7122,vesicle
7123,vesicle
7124,vesicle
7125,fiber
7126,vesicle
7127,fiber
7128,fiber
7129,vesicle
7130,vesicle
7131,vesicle
7132,vesicle
7133,vesicle
7134,vesicle
7135,fiber
7136,vesicle
7137,fiber
7138,fiber
7139,fiber
7140,vesicle
7141,fiber
7142,fiber
7143,vesicle
7144,vesicle
7145,fiber
7146,vesicle
7147,fiber
7148,vesicle
7149,fiber
7150,fiber
7151,fiber
7152,fiber
7153,fiber
7154,fiber
7155,fiber
7156,fiber
7157,fiber
7158,fiber
7159,fiber
7160,fiber
7161,fiber
7162,fiber
7163,fiber
7164,fiber
7165,fiber
7166,fiber
7167,fiber
7168,vesicle
7169,fiber
7170,fiber
7171,fiber
7172,fiber
7173,fiber
7174,fiber
7175,fiber
7176,fiber
7177,fiber
7178,fiber
7179,fiber
7180,fiber
7181,fiber
7182,fiber
7183,fiber
7184,fiber
7185,vesicle
7186,vesicle
7187,vesicle
7188,fiber
7189,fiber
7190,fiber
7191,fiber
7192,fiber
7193,fiber
7194,fiber
7195,fiber
7196,fiber
7197,fiber
7198,fiber
7199,vesicle
7200,vesicle
7201,fiber
7202,vesicle
7203,fiber
7204,vesicle
7205,vesicle
7206,vesicle
7207,vesicle
7208,vesicle
7209,vesicle
7210,vesicle
7211,vesicle
7212,vesicle
7213,vesicle
7214,vesicle
7215,vesicle
7216,vesicle
7217,vesicle
7218,vesicle
7219,vesicle
7220,vesicle
7221,vesicle
7222,vesicle
7223,vesicle
7224,vesicle
7225,vesicle
7226,vesicle
7227,vesicle
7228,vesicle
7229,vesicle
7230,vesicle
7231,vesicle
7232,vesicle
7233,vesicle
7234,vesicle
7235,vesicle
7236,vesicle
7237,vesicle
7238,vesicle
7239,vesicle
7240,vesicle
7241,vesicle
7242,vesicle
7243,vesicle
7244,vesicle
7245,vesicle
7246,vesicle
7247,vesicle
7248,vesicle
7249,vesicle
7250,vesicle
7251,vesicle
7252,vesicle
7253,vesicle
7254,vesicle
7255,vesicle
7256,vesicle
7257,vesicle
7258,vesicle
7259,vesicle
7260,vesicle
7261,vesicle
7262,vesicle
7263,vesicle
7264,vesicle
7265,vesicle
7266,vesicle
7267,vesicle
7268,fiber
7269,vesicle
7270,vesicle
7271,vesicle
7272,vesicle
7273,vesicle
7274,vesicle
7275,vesicle
7276,vesicle
7277,vesicle
7278,vesicle
7279,vesicle
7280,vesicle
7281,vesicle
7282,vesicle
7283,vesicle
7284,vesicle
7285,vesicle
7286,vesicle
7287,vesicle
7288,vesicle
7289,vesicle
7290,vesicle
7291,vesicle
7292,vesicle
7293,vesicle
7294,vesicle
7295,vesicle
7296,vesicle
7297,vesicle
7298,vesicle
7299,vesicle
7300,vesicle
7301,vesicle
7302,fiber
7303,fiber
7304,fiber
7305,fiber
7306,fiber
7307,vesicle
7308,vesicle
7309,vesicle
7310,vesicle
7311,vesicle
7312,vesicle
7313,vesicle
7314,vesicle
7315,vesicle
7316,vesicle
7317,vesicle
7318,vesicle
7319,vesicle
7320,vesicle
7321,vesicle
7322,vesicle
7323,vesicle
7324,vesicle
7325,vesicle
7326,vesicle
7327,vesicle
7328,vesicle
7329,vesicle
7330,vesicle
7331,vesicle
7332,vesicle
7333,vesicle
7334,vesicle
7335,vesicle
7336,vesicle
7337,vesicle
7338,fiber
7339,fiber
7340,fiber
7341,tube
7342,vesicle
7343,vesicle
7344,vesicle
7345,fiber
7346,fiber
7347,fiber
7348,fiber
7349,vesicle
7350,vesicle
7351,vesicle
7352,fiber
7353,vesicle
7354,vesicle
7355,fiber
7356,fiber
7357,fiber
7358,fiber
7359,fiber
7360,fiber
7361,fiber
7362,fiber
7363,fiber
7364,fiber
7365,fiber
7366,fiber
7367,fiber
7368,fiber
7369,fiber
7370,fiber
7371,fiber
7372,fiber
7373,fiber
7374,fiber
7375,fiber
7376,fiber
7377,fiber
7378,fiber
7379,fiber
7380,fiber
7381,fiber
7382,fiber
7383,fiber
7384,fiber
7385,fiber
7386,fiber
7387,fiber
7388,fiber
7389,fiber
7390,fiber
7391,fiber
7392,fiber
7393,fiber
7394,fiber
7395,fiber
7396,fiber
7397,fiber
7398,fiber
7399,fiber
7400,fiber
7401,fiber
7402,fiber
7403,fiber
7404,fiber
7405,fiber
7406,fiber
7407,fiber
7408,fiber
7409,fiber
7410,fiber
7411,fiber
7412,fiber
7413,fiber
7414,fiber
7415,fiber
7416,fiber
7417,fiber
7418,fiber
7419,fiber
7420,fiber
7421,fiber
7422,fiber
7423,fiber
7424,fiber
7425,fiber
7426,fiber
7427,fiber
7428,fiber
7429,fiber
7430,fiber
7431,fiber
7432,fiber
7433,fiber
7434,fiber
7435,fiber
7436,fiber
7437,fiber
7438,fiber
7439,fiber
7440,fiber
7441,fiber
7442,fiber
7443,fiber
7444,fiber
7445,fiber
7446,fiber
7447,fiber
7448,fiber
7449,fiber
7450,fiber
7451,fiber
7452,fiber
7453,fiber
7454,fiber
7455,fiber
7456,fiber
7457,fiber
7458,fiber
7459,fiber
7460,fiber
7461,fiber
7462,fiber
7463,fiber
7464,fiber
7465,fiber
7466,fiber
7467,fiber
7468,fiber
7469,fiber
7470,fiber
7471,fiber
7472,fiber
7473,fiber
7474,fiber
7475,fiber
7476,fiber
7477,fiber
7478,fiber
7479,fiber
7480,fiber
7481,fiber
7482,fiber
7483,fiber
7484,fiber
7485,fiber
7486,fiber
7487,fiber
7488,fiber
7489,fiber
7490,fiber
7491,fiber
7492,fiber
7493,fiber
7494,fiber
7495,fiber
7496,fiber
7497,fiber
7498,fiber
7499,fiber
7500,fiber
7501,fiber
7502,fiber
7503,vesicle
7504,fiber
7505,vesicle
7506,fiber
7507,vesicle
7508,fiber
7509,fiber
7510,fiber
7511,fiber
7512,fiber
7513,fiber
7514,fiber
7515,fiber
7516,fiber
7517,fiber
7518,fiber
7519,fiber
7520,fiber
7521,vesicle
7522,fiber
7523,fiber
7524,fiber
7525,fiber
7526,fiber
7527,fiber
7528,fiber
7529,fiber
7530,fiber
7531,fiber
7532,fiber
7533,fiber
7534,fiber
7535,fiber
7536,fiber
7537,fiber
7538,fiber
7539,fiber
7540,fiber
7541,fiber
7542,fiber
7543,fiber
7544,fiber
7545,fiber
7546,fiber
7547,fiber
7548,fiber
7549,fiber
7550,fiber
7551,fiber
7552,fiber
7553,fiber
7554,fiber
7555,fiber
7556,fiber
7557,vesicle
7558,fiber
7559,fiber
7560,vesicle
7561,fiber
7562,fiber
7563,vesicle
7564,fiber
7565,fiber
